Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
local,2,3,9,11,5,0,1,1,31,29,11,2,1
local,2,0,38,0,5,10,5,2,47,38,68,20,1
local,1,0,1,0,5,10,0,0,68,20,84,38,1
local,1,6,7,1,5,12,1,0,42,25,16,8,1
local,1,0,1,0,5,10,5,4,84,38,68,20,1
local,1,0,1,0,5,10,5,0,68,20,84,25,1
local,1,3,38,10,5,10,0,2,24,25,16,8,1
local,1,0,1,7,1,10,3,1,94,13,94,20,1
local,3,0,1,0,5,11,2,1,43,1,94,29,1
local,1,6,26,1,5,12,3,0,42,25,16,8,1
local,1,6,4,0,5,4,3,3,24,25,16,8,1
local,4,0,1,13,1,11,5,0,40,22,94,20,1
local,1,3,35,11,5,6,5,1,55,29,14,2,1
local,1,6,1,13,1,11,5,2,94,13,94,20,1
local,1,0,38,0,1,11,5,4,84,38,1,28,1
local,1,0,29,0,5,10,5,4,15,30,94,1,1
local,1,0,38,11,5,1,1,1,16,34,15,8,1
local,4,0,5,0,5,11,5,4,84,38,84,19,1
local,1,0,1,10,0,10,5,2,68,20,84,25,1
local,1,0,22,0,5,12,1,1,16,34,15,8,1
local,1,5,21,0,5,11,5,2,84,38,1,5,1
local,4,0,1,13,1,11,5,1,94,21,81,30,1
local,4,6,1,9,1,11,5,0,15,22,94,8,1
local,7,0,26,0,5,11,1,2,67,20,84,38,1
local,1,6,38,11,5,4,5,1,71,31,11,23,1
local,1,0,38,0,1,11,5,4,84,36,1,28,1
local,1,6,1,13,1,11,5,0,40,22,89,18,1
local,7,1,36,0,5,11,1,2,67,1,94,29,1
local,1,0,29,0,5,10,5,2,20,31,11,2,1
local,6,1,5,0,5,9,2,1,87,1,94,37,1
local,1,5,21,0,4,11,5,2,84,38,1,5,1
local,2,0,21,0,5,11,5,4,84,38,1,5,1
local,1,5,38,11,5,12,5,4,84,37,1,7,1
local,1,2,5,0,5,12,5,3,38,26,89,3,1
local,1,3,35,11,2,9,5,0,55,29,14,2,1
local,1,1,5,11,5,11,5,1,94,31,9,7,1
local,1,3,38,10,5,10,0,2,15,25,16,8,1
local,6,0,1,0,5,11,0,1,57,25,89,29,1
local,1,0,1,0,5,11,0,1,38,38,89,29,1
local,1,3,1,13,1,2,5,1,87,25,16,32,1
local,1,1,38,11,5,0,3,1,94,31,9,7,1
local,6,0,1,9,1,11,5,0,47,21,66,6,1
local,1,0,26,0,3,11,4,1,67,1,94,29,1
local,1,0,37,0,5,10,2,1,67,29,94,29,1
local,1,0,28,0,5,11,0,2,16,23,15,25,1
local,4,0,1,13,1,11,5,1,94,21,28,3,1
local,1,0,1,0,5,10,5,0,68,21,84,25,1
local,1,0,13,0,5,11,0,2,16,10,15,25,1
local,1,0,13,0,1,11,5,3,84,38,68,20,1
local,1,6,1,13,1,11,5,2,94,13,94,27,1
local,1,1,38,11,5,10,3,2,24,25,16,8,1
local,6,2,1,0,5,11,0,2,38,38,89,29,1
local,1,2,13,0,5,6,5,3,38,21,89,1,1
local,1,6,1,13,1,11,5,0,69,22,94,20,1
local,7,0,24,0,5,11,1,2,67,1,94,29,1
local,1,5,38,11,5,12,2,4,84,37,1,7,1
local,2,0,21,0,5,11,5,4,62,38,1,5,1
local,1,0,13,0,1,11,4,3,84,38,68,20,1
local,7,0,26,0,5,11,1,0,67,1,94,29,1
local,1,6,4,0,5,1,3,3,24,25,16,8,1
local,1,0,1,9,1,1,1,1,16,34,15,8,1
local,2,0,29,0,5,11,5,0,40,22,76,20,1
local,1,0,1,2,1,11,3,0,87,25,65,25,1
local,1,1,26,0,3,11,0,1,67,1,84,25,1
local,2,0,21,0,5,1,5,4,84,38,1,5,1
local,1,0,23,0,1,11,5,4,84,38,1,28,1
local,1,1,34,11,5,10,3,2,24,25,16,8,1
local,1,5,7,8,5,11,5,4,84,38,1,5,1
local,1,0,1,13,1,11,5,0,15,22,94,8,1
local,1,5,21,8,5,11,5,1,84,38,1,5,1
local,6,1,5,0,5,9,2,1,87,2,94,37,1
local,1,5,13,0,5,11,5,4,84,38,1,5,1
local,2,0,21,0,5,11,5,4,97,38,1,5,1
local,1,0,28,0,5,11,0,2,16,32,76,25,1
local,1,0,29,0,5,10,2,1,67,29,94,29,1
local,2,3,9,11,5,0,3,1,31,29,11,2,1
local,1,5,38,0,5,1,5,4,84,26,1,7,1
local,4,0,1,13,1,11,5,1,94,31,81,30,1
local,1,0,29,0,5,11,5,4,15,30,94,1,1
local,1,0,13,0,5,11,0,1,16,10,15,25,1
local,1,0,1,0,5,10,5,2,68,20,84,25,1
local,3,0,8,2,5,12,5,2,83,20,89,1,1
local,1,5,38,13,5,12,5,4,56,37,1,7,1
local,1,0,38,0,1,11,5,3,84,38,1,28,1
local,1,3,38,10,5,10,4,2,15,25,16,8,1
local,1,2,16,0,5,6,5,2,38,21,89,1,1
local,1,6,1,13,1,11,5,1,40,22,89,5,1
local,1,5,38,0,5,1,5,4,84,37,1,15,1
local,1,6,4,0,5,4,3,1,55,29,14,2,1
local,1,0,18,2,1,11,3,0,87,25,65,25,1
local,2,3,9,11,5,0,3,2,80,29,11,2,1
local,1,0,26,0,3,11,4,1,51,1,94,29,1
local,1,5,21,8,5,11,5,4,84,0,1,5,1
local,1,6,1,13,1,1,5,0,76,22,94,20,1
local,4,0,1,13,1,11,5,1,94,24,28,26,1
local,1,0,22,0,3,11,0,2,16,32,76,25,1
local,1,6,26,1,5,12,3,0,84,37,1,7,1
local,1,5,21,0,5,11,3,4,84,38,1,5,1
local,1,0,1,13,1,11,5,0,15,31,94,8,1
local,1,6,26,1,5,2,3,0,31,25,16,8,1
local,1,4,4,0,5,4,3,1,55,29,14,2,1
local,7,0,34,0,5,11,1,0,67,1,94,29,1
local,1,0,13,0,1,11,3,3,84,31,68,20,1
local,1,0,38,0,1,4,3,1,55,29,14,2,1
local,1,3,38,13,5,10,1,2,46,25,40,8,1
local,1,5,21,0,5,2,5,2,84,38,1,5,1
local,1,0,26,0,3,11,4,1,67,1,96,29,1
local,1,3,1,13,1,4,5,1,87,25,16,32,1
local,1,5,38,0,5,1,5,4,84,37,1,12,1
local,1,6,26,1,5,12,3,0,42,25,16,0,1
local,1,5,38,0,5,1,4,4,84,26,1,7,1
local,2,6,1,13,1,11,5,0,87,22,94,8,1
local,1,3,1,13,1,11,5,1,87,25,94,32,1
local,1,1,4,0,3,11,0,1,67,1,84,25,1
local,2,0,21,0,5,11,5,2,33,38,1,5,1
local,3,6,1,13,1,9,5,0,40,22,94,20,1
local,7,0,1,9,1,8,5,0,47,21,66,6,1
local,1,0,29,0,5,10,4,4,15,30,94,1,1
local,1,1,38,11,5,11,3,2,24,25,16,8,1
local,1,5,21,0,5,11,5,2,84,38,1,22,1
local,1,0,4,0,5,11,5,2,84,38,1,5,1
local,1,0,26,0,5,11,0,1,16,10,15,25,1
local,1,5,21,8,5,10,5,4,84,38,1,5,1
local,1,0,7,13,1,11,5,0,15,16,94,8,1
local,1,5,38,0,1,4,3,1,55,29,14,5,1
local,2,0,11,0,1,6,5,3,87,30,81,6,1
local,1,0,26,0,3,11,4,1,67,8,96,29,1
local,1,0,38,0,1,4,5,4,84,38,1,28,1
local,1,3,13,0,5,0,3,1,84,10,15,25,1
local,7,0,1,9,1,8,5,0,47,24,66,6,1
local,1,5,21,0,1,11,5,3,87,25,16,25,1
local,1,1,38,11,5,11,5,1,84,38,1,5,1
local,1,2,13,0,1,11,3,3,72,38,68,20,1
local,1,0,22,0,3,11,0,3,16,32,76,25,1
local,1,0,5,0,5,11,0,2,16,10,15,25,1
local,1,1,13,0,1,11,3,3,84,31,68,20,1
local,1,2,26,0,2,7,4,4,67,11,94,29,1
local,1,0,13,0,1,11,5,4,33,38,1,28,1
local,1,5,7,8,5,8,2,4,84,38,1,5,1
local,1,5,21,0,5,11,4,2,84,38,1,22,1
local,1,0,22,0,3,11,0,2,16,32,76,26,1
local,1,1,38,11,5,11,3,2,24,25,16,5,1
local,1,0,12,13,1,11,5,0,15,22,94,8,1
local,1,5,38,0,5,1,4,4,84,26,21,25,1
local,1,5,7,8,5,11,5,4,93,38,1,5,1
local,1,6,13,0,1,11,1,3,84,38,68,20,1
local,1,0,1,13,1,11,5,1,15,16,94,8,1
local,1,0,26,0,3,11,4,1,51,1,94,4,1
local,1,0,26,0,3,11,0,1,67,1,94,29,1
local,1,0,13,0,1,11,1,0,84,31,68,20,1
local,1,0,38,0,1,11,4,1,55,29,14,2,1
local,1,5,21,0,5,11,1,2,84,38,1,22,1
local,1,0,13,0,1,11,4,3,84,38,68,15,1
local,1,5,21,7,1,11,5,3,87,25,44,25,1
local,1,5,7,0,5,11,5,4,84,38,1,5,1
local,1,6,9,4,5,12,3,0,42,25,16,0,1
local,1,1,34,11,5,1,3,2,24,25,16,8,1
local,1,0,26,0,3,4,4,1,51,1,94,29,1
local,1,5,21,8,5,11,3,0,84,38,1,5,1
local,1,2,21,0,1,4,5,3,87,25,16,25,1
local,1,3,13,0,5,10,4,3,16,31,68,20,1
local,1,3,7,8,5,8,2,4,84,38,1,5,1
local,1,5,7,8,5,11,5,4,93,2,1,5,1
local,1,0,29,0,5,10,4,0,50,30,94,17,1
local,1,5,7,8,5,8,2,0,84,38,1,5,1
local,1,5,12,13,1,11,5,3,15,22,94,8,1
local,2,3,9,11,5,0,1,2,80,29,11,2,1
local,1,5,21,8,5,11,2,3,84,38,1,13,1
local,1,0,26,0,3,11,4,1,67,1,94,25,1
local,1,0,25,0,5,10,4,4,15,30,94,1,1
local,1,0,22,0,3,11,4,3,16,38,1,5,1
local,1,0,21,0,5,11,5,1,51,1,94,29,1
local,1,6,30,0,1,11,0,3,87,25,16,25,1
local,2,0,1,13,1,11,4,2,84,38,1,22,1
local,1,1,36,11,5,10,3,2,24,25,16,17,1
local,2,0,33,0,5,2,2,1,33,38,1,5,1
local,1,1,38,11,5,11,5,1,84,38,11,17,1
local,1,3,13,0,5,0,3,1,84,10,15,23,1
local,1,0,26,0,5,11,0,1,16,10,15,15,1
local,1,6,26,0,2,7,4,0,67,11,94,29,1
local,1,0,38,0,1,11,4,1,76,29,14,2,1
local,1,5,35,0,5,1,4,4,84,26,21,25,1
local,1,1,13,0,1,3,3,1,84,31,68,20,1
local,1,5,38,0,5,10,4,4,84,37,1,12,1
local,1,4,19,0,1,11,5,0,87,25,16,25,1
local,1,5,25,8,5,10,5,4,84,38,1,5,1
local,1,0,5,0,3,11,4,1,67,1,94,29,1
local,1,0,13,0,1,11,5,4,33,38,1,26,1
local,1,2,13,0,1,11,3,3,53,31,68,20,1
local,1,2,13,0,1,0,3,3,52,31,17,23,1
local,1,6,1,0,1,4,5,4,84,38,1,28,1
local,5,0,1,13,1,11,5,3,87,25,44,25,1
local,1,5,21,0,5,11,5,2,20,38,1,22,1
local,1,6,22,0,5,8,2,3,16,5,76,26,1
local,2,0,1,4,1,11,4,2,84,38,1,22,1
local,1,0,22,0,3,11,4,3,73,38,1,5,1
local,1,5,12,11,2,12,4,2,15,22,94,8,1
local,1,5,22,0,3,11,0,2,16,31,68,20,1
local,1,4,21,0,1,11,5,3,87,25,16,37,1
local,1,0,22,0,1,11,4,3,16,38,1,38,1
local,1,0,7,11,1,7,5,3,16,38,1,5,1
local,1,5,11,7,1,8,5,3,87,25,44,25,1
local,1,2,1,0,3,11,0,2,52,31,17,23,1
local,1,1,38,8,5,10,5,2,24,25,16,8,1
local,1,1,34,11,5,10,3,2,24,25,16,38,1
local,1,3,7,8,5,8,4,4,84,38,1,5,1
local,1,1,38,11,1,11,3,0,24,25,16,8,1
local,1,5,16,8,5,8,4,4,84,26,21,25,1
local,1,4,19,0,1,11,5,1,87,25,16,25,1
local,1,2,38,0,5,10,4,4,84,37,1,12,1
local,1,0,29,0,5,10,4,0,50,21,94,17,1
local,1,6,38,0,1,11,4,1,76,11,94,29,1
local,1,5,7,8,5,10,2,3,84,38,1,5,1
local,7,0,26,0,5,11,1,0,44,1,94,29,1
local,1,5,7,0,0,11,5,2,84,38,1,5,1
local,1,1,38,11,5,10,5,1,84,38,11,17,1
local,1,6,9,4,5,8,3,0,42,25,16,5,1
local,1,0,1,13,1,11,5,0,14,22,94,8,1
local,1,5,21,8,5,10,5,3,84,38,1,5,1
local,1,5,3,8,5,11,2,3,84,38,1,13,1
local,1,1,21,0,5,8,5,2,24,25,16,0,1
local,1,6,19,0,1,4,5,4,84,38,1,28,1
local,1,3,7,8,5,8,2,3,76,29,14,2,1
local,1,0,22,0,3,4,4,1,16,38,1,5,1
local,1,3,13,0,1,11,5,0,84,10,15,21,1
local,1,0,13,7,1,6,5,4,33,38,1,26,1
local,1,5,21,0,1,3,3,1,84,31,68,20,1
local,1,5,21,8,5,0,5,4,84,38,1,5,1
local,1,1,11,11,1,11,3,0,24,25,16,8,1
local,1,6,38,0,2,11,4,1,37,11,94,29,1
local,1,3,13,0,5,10,4,3,16,31,68,10,1
local,1,3,7,8,5,8,2,3,14,29,14,2,1
local,1,2,3,8,5,11,2,3,84,38,1,13,1
local,1,3,13,0,5,9,4,3,16,31,68,31,1
local,1,5,21,0,1,3,3,1,84,31,68,34,1
local,1,3,38,0,5,11,5,1,87,25,16,25,1
local,1,0,7,14,1,0,5,3,16,38,1,5,1
local,1,6,9,4,5,7,3,0,42,25,80,0,1
local,1,0,29,0,5,8,4,0,50,21,94,17,1
local,1,2,13,0,1,0,0,3,52,31,17,23,1
local,1,3,13,0,5,10,4,3,16,31,68,31,1
local,1,5,5,0,0,11,5,2,84,38,1,22,1
local,1,3,13,0,1,11,3,3,53,31,68,20,1
local,1,6,22,0,5,8,2,3,16,5,68,26,1
local,1,5,7,8,5,11,5,4,54,38,1,15,1
local,1,4,19,0,1,1,5,0,22,25,16,25,1
local,1,6,9,4,5,8,3,0,42,25,16,0,1
local,1,2,38,0,5,10,4,4,87,23,1,13,1
local,1,1,38,11,3,11,2,1,84,38,11,17,1
local,1,0,29,0,5,11,5,2,20,38,1,22,1
local,1,4,19,0,1,11,0,1,87,25,16,25,1
local,1,3,13,0,1,11,5,0,84,27,15,21,1
local,1,5,16,8,5,11,4,4,84,26,21,25,1
local,1,5,34,11,5,10,4,4,84,26,21,25,1
local,1,5,7,8,5,8,2,4,34,26,21,25,1
local,1,1,0,8,5,10,5,2,24,25,16,8,1
local,1,0,29,0,1,11,4,1,51,1,94,4,1
local,1,6,22,0,5,9,2,3,16,5,76,26,1
local,1,2,13,0,1,11,3,3,13,7,68,20,1
local,2,0,1,4,1,11,4,2,84,13,1,36,1
local,1,2,38,0,5,0,4,4,84,37,1,12,1
local,1,1,38,8,5,10,4,2,24,25,16,8,1
local,1,0,29,0,5,11,2,2,20,38,68,20,1
local,1,4,38,0,5,0,4,4,84,37,1,12,1
local,1,5,7,11,2,12,4,2,15,22,94,8,1
local,1,4,19,0,1,2,0,1,87,6,16,25,1
local,1,6,7,8,5,8,2,4,34,26,21,25,1
local,1,0,22,0,1,11,4,3,16,38,1,3,1
local,1,5,22,0,5,8,2,1,84,38,1,23,1
local,1,5,7,8,5,5,5,4,84,38,1,5,1
local,1,0,38,14,1,0,4,2,16,38,1,5,1
local,1,1,34,0,0,10,3,2,70,37,16,7,1
local,1,5,7,0,0,11,5,2,14,38,1,5,1
local,2,3,9,11,5,0,1,2,80,29,11,38,1
local,1,3,17,0,1,11,5,0,84,10,15,21,1
local,1,5,13,0,5,10,4,3,16,31,68,5,1
local,1,6,13,0,1,0,0,3,52,31,17,23,1
local,1,5,21,0,5,11,5,2,20,38,93,22,1
local,1,3,13,0,5,10,4,3,16,31,68,25,1
local,1,0,0,0,1,0,4,3,16,38,1,7,1
local,1,0,29,0,5,11,5,2,20,38,54,22,1
local,1,5,21,0,5,11,5,0,50,21,94,17,1
local,1,0,29,0,4,8,4,0,50,21,94,17,1
local,1,5,34,11,5,12,4,3,84,26,21,25,1
local,1,5,27,7,1,8,5,3,87,25,49,0,1
local,1,1,31,8,5,10,4,2,24,25,16,8,1
local,2,0,1,4,1,8,4,2,84,18,1,22,1
local,1,3,26,0,1,0,3,3,52,31,17,23,1
local,1,0,29,0,5,11,5,2,20,38,16,8,1
local,1,4,13,0,1,11,3,3,13,7,68,20,1
local,1,5,13,0,5,10,4,4,84,30,1,5,1
local,1,6,9,4,5,7,3,0,66,25,80,0,1
local,1,0,13,0,1,11,0,3,87,31,68,20,1
local,1,5,7,8,5,11,5,4,84,38,1,13,1
local,1,0,5,0,1,11,4,3,16,38,1,38,1
local,2,3,9,11,5,0,1,2,16,38,1,5,1
local,1,5,35,0,5,1,3,4,84,26,21,25,1
local,1,5,7,0,1,11,5,0,34,26,21,25,1
local,1,2,12,0,1,0,0,3,52,9,17,23,1
local,1,0,22,0,1,11,4,3,16,31,1,38,1
local,1,2,31,0,0,11,3,3,52,31,17,23,1
local,1,5,35,0,5,1,4,1,84,26,21,25,1
local,1,5,7,8,5,11,5,4,37,38,32,5,1
local,1,5,35,0,5,1,3,4,84,8,21,25,1
local,1,5,13,7,1,8,5,3,87,25,49,0,1
local,1,0,29,0,1,11,1,1,51,1,94,4,1
local,1,0,29,0,5,11,5,2,16,38,25,7,1
local,1,0,29,0,5,11,5,2,20,38,16,10,1
local,1,3,13,0,1,11,5,0,84,27,16,7,1
local,1,1,9,4,5,7,3,3,42,25,80,0,1
local,1,0,0,0,1,0,4,3,16,38,1,16,1
local,1,3,13,1,1,0,0,3,52,31,17,21,1
local,6,0,29,0,5,11,5,2,15,22,94,8,1
local,1,5,21,0,4,11,5,2,20,38,1,22,1
local,1,5,27,7,1,8,5,0,87,25,49,0,1
local,2,0,1,3,1,8,4,2,84,18,1,22,1
local,1,3,13,0,5,10,4,3,16,10,68,20,1
local,2,0,2,4,1,8,4,2,48,18,1,22,1
local,1,0,0,0,1,8,3,3,16,38,1,7,1
local,1,5,35,0,5,1,3,4,17,26,21,20,1
local,3,6,28,0,5,9,2,3,16,5,76,37,1
local,1,0,30,0,1,0,4,3,46,38,1,7,1
local,1,4,21,0,1,11,5,3,87,25,16,19,1
local,1,0,22,0,5,8,4,3,16,31,1,38,1
local,1,0,29,0,1,11,3,2,20,38,1,22,1
local,1,6,12,8,5,10,4,0,58,27,15,21,1
local,1,3,12,0,1,0,2,2,52,9,17,23,1
local,1,5,31,0,5,1,3,4,84,26,21,25,1
local,1,3,21,0,5,11,5,2,20,38,93,22,1
local,1,3,19,0,5,10,4,3,16,31,68,31,1
local,1,0,24,0,4,11,4,3,16,38,1,3,1
local,1,2,31,0,0,11,3,1,52,31,17,23,1
local,1,2,13,0,1,11,3,3,13,25,68,20,1
local,1,1,7,0,1,11,5,0,34,26,21,25,1
local,1,0,29,0,4,8,4,2,50,21,94,17,1
local,1,6,9,4,5,6,3,0,42,25,80,0,1
local,1,0,29,0,5,8,5,2,20,38,1,22,1
local,1,0,13,0,1,8,0,3,87,31,68,20,1
local,1,5,16,5,3,11,4,4,84,26,21,17,1
local,2,5,16,8,5,11,5,1,50,21,16,8,1
local,1,2,31,0,0,8,1,2,84,18,1,22,1
local,2,3,37,1,1,0,0,3,52,31,17,21,1
local,1,2,7,0,5,0,4,4,84,37,1,12,1
local,1,3,13,0,5,11,4,3,16,10,68,20,1
local,1,5,35,0,5,1,3,4,84,8,21,0,1
local,2,0,2,4,1,8,4,1,48,18,1,22,1
local,1,6,36,8,5,8,1,4,13,26,21,25,1
local,1,5,13,0,1,11,3,3,87,32,49,0,1
local,5,6,4,0,5,8,2,3,16,5,68,26,1
local,1,2,38,3,5,0,4,4,84,37,1,12,1
local,1,1,17,0,1,11,5,0,84,10,15,21,1
local,1,0,13,0,1,0,4,3,16,38,1,16,1
local,1,5,35,0,1,0,4,3,84,26,21,25,1
local,1,4,38,0,5,0,4,4,43,37,1,4,1
local,1,3,12,0,1,0,3,2,52,35,17,23,1
local,1,3,10,0,1,11,0,3,84,16,15,21,1
local,1,6,7,8,5,8,2,3,50,21,16,8,1
local,1,4,38,0,5,0,4,4,84,25,1,12,1
local,1,3,13,0,5,10,4,3,16,26,68,20,1
local,1,5,21,0,4,11,1,2,20,38,1,22,1
local,1,0,13,0,1,8,2,3,87,31,68,20,1
local,1,0,29,11,5,8,1,2,16,38,25,7,1
local,1,0,0,0,1,2,3,4,34,26,21,25,1
local,1,5,21,0,5,11,5,2,20,38,93,32,1
local,2,0,2,4,1,8,4,0,48,18,1,22,1
local,1,1,7,0,1,8,5,0,34,26,21,25,1
local,1,5,7,11,2,12,4,2,15,22,94,10,1
local,1,0,0,0,1,8,3,3,16,38,6,7,1
local,1,3,17,0,1,11,5,0,84,10,16,10,1
local,1,1,9,4,0,7,3,3,55,25,80,0,1
local,1,5,31,0,5,1,3,4,73,26,21,25,1
local,2,0,2,4,1,8,4,0,48,10,1,22,1
local,1,1,38,0,5,0,4,4,70,37,1,12,1
local,1,0,17,3,5,0,4,0,16,5,6,26,1
local,1,0,12,8,5,10,4,0,58,37,15,21,1
local,1,5,1,4,1,11,4,0,43,26,21,25,1
local,1,3,12,0,1,0,4,2,52,13,17,23,1
local,1,2,38,3,5,0,4,4,93,37,1,12,1
local,1,2,1,4,1,5,4,4,84,37,1,12,1
local,2,0,1,2,1,11,4,2,10,13,1,36,1
local,1,5,13,0,1,11,3,3,62,32,49,31,1
local,1,2,38,3,5,6,4,4,84,37,1,12,1
local,1,1,1,8,1,0,2,0,55,9,41,23,1
local,1,1,12,0,1,11,5,0,84,16,15,21,1
local,1,0,17,0,1,11,5,0,50,21,94,17,1
local,1,6,25,8,5,10,4,0,58,27,15,21,1
local,1,5,12,0,1,0,1,2,52,26,21,0,1
local,1,5,21,0,4,11,5,2,20,38,93,32,1
local,1,5,21,0,4,11,0,2,20,38,1,22,1
local,1,5,21,0,4,11,1,2,91,38,1,22,1
local,2,5,6,0,5,1,3,4,73,26,21,25,1
local,1,0,0,0,1,8,3,3,16,37,6,7,1
local,1,4,31,0,5,0,4,4,43,37,1,4,1
local,1,5,12,8,5,10,3,1,52,31,17,23,1
local,1,0,13,12,1,0,3,3,16,38,1,16,1
local,1,6,22,8,5,8,2,3,50,21,16,8,1
local,1,0,29,0,1,11,1,1,16,31,1,38,1
local,1,1,17,0,1,11,5,0,65,6,15,21,1
local,1,3,13,0,5,10,3,3,16,10,68,20,1
local,1,0,7,0,1,8,5,0,34,26,21,25,1
local,1,2,38,3,5,0,4,4,69,37,1,12,1
local,1,6,36,8,5,8,1,4,13,24,21,25,1
local,2,0,1,1,1,0,0,0,84,18,1,11,1
local,2,5,16,5,3,11,4,4,18,26,21,17,1
local,1,4,38,0,5,0,4,3,84,25,1,12,1
local,1,1,38,3,5,0,4,4,36,37,1,12,1
local,1,5,13,0,1,11,2,3,87,32,49,0,1
local,1,0,13,0,1,8,2,3,19,31,68,20,1
local,2,0,1,1,1,0,1,0,84,18,1,11,1
local,2,0,2,4,1,8,4,2,48,10,1,22,1
local,1,0,23,0,4,11,0,2,16,31,1,38,1
local,1,6,12,8,5,12,4,0,58,27,15,24,1
local,1,0,13,12,1,6,3,1,16,38,1,16,1
local,1,5,35,0,5,1,1,4,84,8,21,25,1
local,1,5,31,0,5,10,3,3,16,10,68,20,1
local,1,4,12,8,5,5,4,0,58,27,15,21,1
local,1,2,38,3,5,0,4,0,84,37,1,12,1
local,1,3,13,0,5,10,4,0,16,10,68,20,1
local,1,3,1,4,1,5,4,4,84,37,1,12,1
local,2,0,2,4,1,8,4,0,48,10,1,16,1
local,1,2,38,3,4,0,4,3,48,36,1,2,1
local,1,4,1,8,5,0,4,4,43,37,1,4,1
local,1,2,9,4,0,7,3,3,55,25,80,0,1
local,1,1,9,4,0,7,3,3,89,25,80,0,1
local,1,0,29,0,1,11,1,1,16,31,1,15,1
local,1,0,7,0,1,8,5,0,67,23,21,25,1
local,1,6,25,8,4,10,4,0,58,27,15,21,1
local,1,0,7,0,1,4,5,0,34,26,21,25,1
local,1,0,26,0,1,11,5,0,50,21,94,17,1
local,1,0,29,0,5,11,5,2,91,38,16,10,1
local,1,1,1,8,1,0,2,0,55,15,41,23,1
local,1,6,11,8,5,10,4,0,26,27,15,21,1
local,1,6,36,8,5,8,2,3,50,21,16,8,1
local,1,5,21,0,4,11,0,2,20,38,1,19,1
local,1,5,21,0,4,12,1,2,20,38,1,22,1
local,1,4,31,0,5,0,4,1,43,37,1,4,1
local,1,4,21,0,1,11,1,1,16,31,33,38,1
local,1,2,20,0,0,8,1,2,84,18,1,22,1
local,1,2,38,3,4,0,3,3,48,36,1,2,1
local,1,5,21,0,4,11,4,2,20,38,1,22,1
local,2,5,16,8,5,11,5,1,46,21,16,8,1
local,1,0,7,0,1,8,3,3,16,32,6,7,1
local,1,0,7,0,1,8,5,0,34,10,21,25,1
local,1,2,31,0,0,10,1,2,84,18,1,32,1
local,1,0,31,0,0,8,1,2,16,38,1,14,1
local,1,6,36,8,5,8,1,4,13,26,21,16,1
local,1,5,21,1,4,11,0,3,20,38,1,22,1
local,1,0,29,0,1,11,1,1,67,23,21,25,1
local,1,4,31,0,0,8,1,1,84,18,1,22,1
local,1,2,38,3,4,0,4,2,48,36,1,2,1
local,1,0,29,0,1,12,2,3,50,10,11,8,1
local,1,0,29,0,1,11,1,1,65,6,15,21,1
local,1,5,13,0,1,11,3,3,28,32,49,31,1
local,1,4,31,0,5,0,4,4,43,37,1,0,1
local,1,1,36,8,5,1,4,4,36,37,1,12,1
local,1,5,15,0,4,11,0,3,16,10,68,20,1
local,1,0,7,0,1,4,5,0,34,24,21,25,1
local,1,0,17,3,5,0,4,0,16,1,6,26,1
local,1,1,38,0,5,10,1,4,70,37,1,12,1
local,1,0,36,8,5,8,2,3,50,21,16,8,1
local,1,1,38,3,5,0,4,4,36,14,1,12,1
local,1,6,11,8,3,10,4,0,26,32,15,21,1
local,1,3,17,3,5,0,4,0,16,5,6,26,1
local,1,1,35,0,1,11,5,0,65,6,15,21,1
local,1,2,31,0,0,8,1,3,84,38,1,22,1
local,1,5,31,0,5,0,4,4,43,37,1,4,1
local,1,0,29,0,1,11,1,1,16,31,1,32,1
local,1,1,17,0,1,11,5,0,77,16,15,21,1
local,1,2,31,0,5,11,5,2,91,38,16,21,1
local,1,5,21,0,3,8,0,2,20,38,1,22,1
local,1,0,9,4,5,6,4,3,16,38,1,2,1
local,1,6,36,8,5,9,1,4,13,26,21,25,1
local,1,3,23,0,1,11,1,1,7,0,94,4,1
local,1,0,10,0,1,11,1,1,16,31,1,38,1
local,1,2,12,8,5,5,1,0,58,27,15,21,1
local,1,6,36,8,5,8,2,2,50,21,16,8,1
local,1,2,12,8,5,8,2,3,58,27,15,21,1
local,1,5,21,0,1,11,3,3,77,32,49,31,1
local,1,4,31,0,5,12,4,0,43,37,1,4,1
local,1,1,13,0,1,8,0,3,19,31,68,20,1
local,1,0,31,0,0,8,1,2,80,26,6,14,1
local,1,0,6,0,1,11,1,1,65,6,15,21,1
local,1,0,29,0,1,8,1,1,84,38,1,22,1
local,1,2,31,0,1,11,5,3,91,38,16,21,1
local,1,4,21,3,1,11,1,1,16,31,33,29,1
local,1,4,21,0,1,11,1,1,16,31,24,38,1
local,1,5,21,1,4,11,0,3,20,7,1,22,1
local,1,1,11,0,1,11,5,0,77,16,15,21,1
local,1,0,29,0,1,11,4,1,67,23,21,25,1
local,1,2,12,8,5,5,1,1,58,27,15,21,1
local,1,5,21,0,4,2,1,2,20,38,1,22,1
local,1,0,9,4,5,7,4,0,34,10,21,25,1
local,1,0,9,11,5,4,4,3,16,38,1,2,1
local,1,5,31,0,0,8,4,2,45,38,1,28,1
local,1,0,29,0,5,11,5,3,91,38,16,10,1
local,1,5,31,0,5,0,4,4,43,37,25,4,1
