Instances,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,feature_age,algo_MLPC
instance_0,1,7,3,1,2,1,0,19,7,19,7,2,0
instance_0,1,7,3,1,2,1,0,19,7,19,7,2,0
instance_0,1,7,3,1,2,1,0,19,7,19,7,2,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,7,36,14,6,12,5,4,92,36,92,36,9,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,28,11,4,9,4,3,70,28,70,28,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,5,29,11,5,10,4,3,74,29,74,29,7,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,6,32,13,5,11,4,4,81,32,81,32,8,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,7,39,15,6,13,5,4,99,39,99,39,9,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,8,3,3,64,25,64,25,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,5,26,10,4,9,3,3,66,26,66,26,6,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,4,21,8,3,7,3,2,54,21,54,21,5,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,30,12,5,10,4,3,76,30,76,30,7,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,6,32,13,5,11,4,4,82,32,82,32,8,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,4,21,8,3,7,3,2,53,21,53,21,5,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,1
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,5,2,1,2,0,0,14,5,14,5,2,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,1,9,3,1,3,1,1,23,9,23,9,3,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,5,25,10,4,9,3,3,64,25,64,25,6,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,4,20,8,3,7,3,2,51,20,51,20,5,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,6,32,12,5,11,4,4,80,32,80,32,8,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,5,25,10,4,8,3,3,63,25,63,25,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,1
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,4,22,8,3,7,3,2,56,22,56,22,6,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,1,8,3,1,2,1,1,20,8,20,8,2,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,7,35,14,6,12,5,4,88,35,88,35,8,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,5,28,11,5,10,4,3,71,28,71,28,7,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,4,20,8,3,7,3,2,52,20,52,20,5,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,2,13,5,2,4,2,1,34,13,34,13,4,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,6,34,13,6,12,5,4,87,34,87,34,8,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,0,3,1,0,1,0,0,7,3,7,3,1,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,6,33,13,5,11,5,4,84,33,84,33,8,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
instance_0,0,2,1,0,0,0,0,6,2,6,2,1,0
