Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_RF
local,1,0,0,0,5,13,1,0,52,4,94,0,1
local,1,0,0,0,5,13,1,1,94,0,42,2,1
local,1,0,0,0,5,1,5,0,32,28,12,0,1
local,1,0,17,0,6,8,5,1,94,28,12,0,1
local,1,0,0,0,3,11,5,0,94,28,12,0,1
local,1,0,5,0,1,11,2,0,94,4,94,1,1
local,1,0,17,0,1,8,5,0,94,28,12,25,1
local,1,1,0,0,5,13,1,0,52,0,47,0,1
local,1,0,36,0,1,9,4,0,82,0,69,0,1
local,1,0,0,0,3,11,5,2,64,0,94,0,1
local,1,0,0,0,5,13,1,3,94,0,47,0,1
local,1,4,0,0,5,10,1,0,94,0,68,0,1
local,1,0,0,0,1,9,4,0,93,0,69,0,1
local,1,0,17,0,6,1,5,1,94,28,12,0,1
local,1,0,0,0,5,10,5,0,14,0,47,0,1
local,1,0,9,0,5,13,4,0,23,0,47,0,1
local,1,2,8,0,6,8,5,0,16,0,94,0,1
local,1,0,0,0,4,13,5,0,63,27,47,21,1
local,1,0,8,0,1,11,4,0,96,3,94,0,1
local,1,0,5,0,1,11,0,0,94,4,94,0,1
local,1,0,0,0,4,9,1,1,94,0,47,0,1
local,1,5,0,0,5,13,1,1,94,3,94,0,1
local,1,0,17,0,6,13,4,0,94,28,12,0,1
local,1,4,17,0,6,1,5,0,94,28,12,0,1
local,1,0,0,0,2,10,1,0,94,0,37,0,1
local,1,0,17,0,2,9,2,0,94,0,94,18,1
local,1,0,37,0,1,11,5,0,94,3,59,15,1
local,1,0,32,0,5,13,5,0,70,31,85,18,1
local,1,4,0,0,0,10,5,3,64,0,94,0,1
local,1,5,0,0,6,8,5,2,14,0,47,0,1
local,1,0,0,0,2,10,1,3,94,0,68,0,1
local,1,0,0,0,2,13,5,0,63,27,47,21,1
local,1,0,28,0,6,8,5,0,94,28,83,3,1
local,7,1,0,0,5,13,1,0,50,32,94,0,1
local,1,0,26,0,1,13,1,1,94,4,94,0,1
local,1,5,0,0,1,13,1,0,94,0,47,0,1
local,1,0,0,0,6,9,1,1,94,0,47,0,1
local,1,0,0,0,1,9,4,0,94,14,12,0,1
local,1,2,3,0,6,8,5,0,14,0,47,0,1
local,1,0,5,0,1,11,5,0,93,4,75,0,1
local,1,3,0,0,4,13,5,3,88,19,76,19,1
local,1,0,0,0,0,10,5,3,64,0,94,0,1
local,1,5,0,0,6,8,5,1,14,0,47,0,1
local,1,5,0,0,1,9,4,0,82,0,69,0,1
local,1,0,5,0,5,13,1,0,50,32,94,27,1
local,1,0,17,12,1,1,5,0,94,28,12,0,1
local,1,0,0,0,3,11,4,0,94,28,12,0,1
local,1,1,0,0,3,11,5,1,64,0,94,0,1
local,1,2,0,0,0,10,5,0,14,0,47,0,1
local,1,5,0,0,4,13,1,2,94,0,47,0,1
local,2,0,0,0,1,11,0,0,94,3,94,8,1
local,1,4,0,0,3,11,5,0,94,28,12,29,1
local,2,4,0,4,2,13,5,0,5,25,22,0,1
local,1,0,0,0,1,9,4,3,94,0,42,2,1
local,1,0,5,0,1,11,0,1,94,4,94,0,1
local,1,0,4,0,4,13,5,3,94,0,47,0,1
local,1,0,0,0,5,13,2,1,94,0,42,2,1
local,1,3,37,0,1,11,5,0,94,3,59,15,1
local,1,4,26,0,6,13,4,0,94,28,12,0,1
local,1,0,5,0,5,10,5,3,64,0,94,0,1
local,1,0,17,7,6,6,5,0,7,28,12,2,1
local,1,0,0,0,0,10,5,3,64,6,94,0,1
local,1,1,0,0,3,8,3,1,64,0,94,0,1
local,1,5,0,0,1,9,4,0,82,0,97,0,1
local,1,0,5,0,1,11,3,0,94,4,88,1,1
local,1,0,0,0,4,9,1,1,94,0,53,0,1
local,1,0,17,0,5,13,1,1,94,0,42,2,1
local,1,1,0,0,3,11,5,1,64,0,72,26,1
local,1,5,0,0,1,9,1,0,94,34,47,5,1
local,1,0,0,0,5,13,1,0,63,27,47,21,1
local,1,6,0,0,1,9,4,3,94,0,42,2,1
local,1,0,0,0,2,10,1,1,94,0,68,0,1
local,1,0,0,0,3,13,5,2,64,0,94,26,1
local,7,1,0,0,5,13,1,0,19,32,94,0,1
local,2,1,0,0,3,13,1,2,94,0,47,36,1
local,1,0,37,0,1,8,5,0,16,0,94,0,1
local,1,0,0,0,0,10,5,3,32,28,12,0,1
local,1,0,0,0,5,13,1,3,94,0,42,2,1
local,1,5,0,0,5,13,1,1,94,15,55,0,1
local,1,0,5,0,1,11,2,0,35,4,94,1,1
local,1,5,0,0,6,8,5,2,14,0,47,10,1
local,1,0,37,0,1,11,5,0,94,3,12,0,1
local,1,0,0,0,4,13,1,1,94,0,47,19,1
local,1,4,0,4,2,13,5,3,52,4,71,0,1
local,1,5,0,0,3,9,4,0,82,0,69,0,1
local,2,1,0,0,0,10,5,3,64,0,94,0,1
local,1,0,0,0,4,9,1,1,94,8,47,0,1
local,1,0,0,0,0,10,5,3,94,0,42,2,1
local,1,0,37,0,5,11,5,0,94,3,59,15,1
local,1,3,37,0,1,11,5,0,94,3,51,15,1
local,1,5,0,0,1,9,1,0,94,34,94,38,1
local,1,0,0,0,3,13,5,2,64,0,94,14,1
local,1,0,0,0,1,9,1,1,94,0,47,0,1
local,1,0,0,0,5,13,1,1,94,0,1,2,1
local,1,1,0,0,1,9,4,0,82,0,69,0,1
local,1,0,0,0,4,13,1,0,94,0,47,26,1
local,1,0,0,0,0,10,5,3,64,6,94,4,1
local,1,0,37,0,1,9,5,0,16,0,94,0,1
local,1,5,0,0,4,9,4,0,93,0,69,0,1
local,7,1,0,0,5,13,1,0,19,32,94,37,1
local,7,1,0,0,5,13,1,0,50,29,94,0,1
local,1,0,0,0,0,10,5,3,64,5,94,0,1
local,1,3,0,0,4,9,5,3,88,19,76,19,1
local,1,5,0,0,5,13,1,2,94,15,55,0,1
local,1,1,0,0,3,11,5,1,14,0,47,0,1
local,1,1,0,0,3,13,1,2,94,0,47,36,1
local,1,0,17,12,1,8,5,0,94,28,12,0,1
local,1,4,0,0,0,10,5,3,64,0,94,32,1
local,1,5,0,0,5,13,1,1,32,28,12,0,1
local,1,0,0,0,5,9,1,1,94,0,1,2,1
local,2,1,0,8,0,10,5,3,64,0,94,0,1
local,1,0,4,0,5,13,4,3,94,0,42,2,1
local,7,1,0,0,5,13,1,0,19,32,94,2,1
local,1,6,0,0,1,9,4,0,82,0,97,0,1
local,1,0,0,0,3,11,5,2,64,34,94,0,1
local,4,0,0,0,4,13,1,1,94,0,47,0,1
local,1,0,0,0,0,10,5,3,32,28,12,20,1
local,1,4,0,0,4,13,5,0,94,28,83,29,1
local,1,1,0,0,4,13,1,1,94,0,47,36,1
local,5,1,0,0,3,13,1,2,94,0,47,36,1
local,1,0,17,12,1,1,5,0,11,28,12,0,1
local,7,1,0,0,5,13,1,0,46,29,94,0,1
local,1,0,0,0,1,11,5,0,32,28,12,0,1
local,1,1,0,0,4,10,5,2,94,0,47,36,1
local,7,1,0,0,5,13,1,0,26,32,94,0,1
local,1,1,7,0,2,11,5,1,14,0,47,15,1
local,1,4,0,0,3,11,5,0,94,28,12,9,1
local,1,0,0,0,0,10,5,3,32,28,12,25,1
local,1,0,4,0,4,13,5,3,94,0,47,15,1
local,1,2,17,12,1,8,5,0,94,28,12,0,1
local,1,6,0,0,5,1,5,0,32,28,12,0,1
local,1,4,26,0,4,13,4,0,94,28,12,0,1
local,1,5,0,0,5,13,1,2,94,15,55,37,1
local,1,0,0,8,1,13,1,1,94,0,47,0,1
local,1,0,37,0,3,8,5,0,16,0,94,0,1
local,2,0,0,2,1,11,3,0,94,3,94,8,1
local,3,1,0,0,3,13,1,2,94,0,47,36,1
local,1,0,0,0,0,9,5,3,32,28,12,0,1
local,1,0,37,0,1,8,0,0,16,0,94,25,1
local,1,0,0,0,5,1,3,0,32,28,12,0,1
local,1,0,4,0,1,11,0,0,94,0,47,15,1
local,1,6,0,0,1,9,1,0,94,34,94,38,1
local,1,0,0,0,5,9,1,1,94,31,1,2,1
local,1,3,0,0,5,11,5,0,94,3,59,15,1
local,1,5,0,0,1,9,0,0,67,0,69,0,1
local,1,0,0,0,3,9,5,1,64,0,94,0,1
local,1,0,0,0,3,11,5,1,94,0,42,2,1
local,1,5,0,0,1,9,1,0,94,0,94,0,1
local,6,1,0,0,0,10,5,3,64,0,94,0,1
local,3,0,0,0,4,13,1,1,94,0,47,0,1
local,2,1,0,0,5,13,1,2,94,0,47,36,1
local,1,0,0,0,4,10,5,2,20,25,47,36,1
local,1,3,0,0,4,9,5,3,88,19,76,32,1
local,1,5,0,0,1,13,1,1,94,0,47,0,1
local,1,0,0,0,5,13,1,1,94,1,42,2,1
local,1,0,37,0,1,11,5,0,16,0,94,0,1
local,7,1,0,0,5,13,1,1,46,29,94,0,1
local,1,0,0,0,5,13,5,0,32,28,12,0,1
local,2,1,0,0,0,10,5,3,64,0,94,1,1
local,7,0,0,0,4,13,1,1,94,0,58,0,1
local,7,1,0,0,5,13,1,1,50,29,94,0,1
local,7,1,0,0,5,13,4,0,50,32,94,0,1
local,2,0,0,0,1,11,2,0,94,4,94,1,1
local,1,1,0,0,1,11,2,1,14,0,47,15,1
local,1,0,0,0,1,13,1,1,94,0,47,12,1
local,1,5,0,0,1,9,4,0,11,28,12,0,1
local,1,0,0,0,2,11,5,0,32,28,12,0,1
local,1,6,0,5,5,1,5,0,32,28,12,0,1
local,1,0,0,0,1,9,5,0,16,0,94,0,1
local,1,0,0,0,4,13,1,0,94,12,47,26,1
local,1,5,0,0,1,9,4,0,10,0,69,0,1
local,1,0,0,0,4,13,1,1,94,31,47,0,1
local,1,5,0,0,1,9,1,0,17,0,94,0,1
local,1,0,0,0,1,11,2,0,94,0,42,2,1
local,8,0,0,0,4,13,1,1,94,0,58,0,1
local,1,0,37,0,1,9,4,0,82,0,97,0,1
local,1,6,37,0,1,8,3,0,16,0,94,25,1
local,1,0,0,0,3,9,5,1,64,0,94,3,1
local,1,5,0,0,4,9,1,0,94,34,94,38,1
local,3,0,0,0,4,13,1,1,64,0,94,0,1
local,1,0,37,0,1,10,5,0,16,0,94,0,1
local,1,0,0,0,1,11,2,0,32,28,12,0,1
local,1,4,0,0,1,12,0,0,67,0,69,0,1
local,7,1,0,0,5,13,1,0,50,2,94,0,1
local,6,1,0,0,0,10,5,1,64,0,94,0,1
local,1,6,0,0,5,0,5,0,32,28,12,0,1
local,1,0,12,0,1,8,5,0,16,0,94,0,1
local,1,0,0,0,1,11,2,1,14,0,47,15,1
local,1,0,0,0,0,9,5,3,94,0,42,2,1
local,1,0,0,0,4,13,1,2,94,0,47,26,1
local,1,0,0,8,5,13,5,0,32,28,12,0,1
local,1,5,0,0,1,9,1,0,67,23,23,38,1
local,1,2,0,0,3,11,5,1,64,0,94,0,1
local,1,0,0,11,5,13,1,0,32,28,12,0,1
local,1,5,0,0,5,13,1,1,51,0,47,0,1
local,2,0,0,0,4,13,1,2,94,0,47,36,1
local,1,6,0,0,5,4,5,0,32,28,12,0,1
local,1,0,0,0,4,13,1,2,94,0,47,0,1
local,1,0,37,0,1,8,5,0,16,0,94,32,1
local,1,0,0,0,1,13,1,0,94,0,47,26,1
local,1,5,0,0,4,9,1,0,26,34,94,38,1
local,1,2,0,0,4,9,1,0,40,34,94,38,1
local,1,3,0,0,4,9,5,3,88,4,76,19,1
local,1,5,0,0,1,9,1,0,94,0,94,37,1
local,1,0,37,0,1,11,5,0,16,0,56,0,1
local,1,6,0,0,1,9,1,0,12,34,94,38,1
local,1,6,0,0,3,1,5,2,32,28,12,33,1
local,1,0,0,0,4,9,5,3,88,15,76,19,1
local,1,0,37,0,1,9,5,0,16,0,94,26,1
local,1,5,0,0,1,8,5,1,51,0,47,0,1
local,2,0,0,0,1,11,1,0,94,4,94,1,1
local,1,6,0,0,1,7,1,0,94,34,94,38,1
local,1,0,37,0,1,10,5,0,16,0,12,0,1
local,1,0,0,0,4,9,1,0,94,34,94,31,1
local,6,5,0,0,0,10,5,1,64,0,94,0,1
local,1,0,0,0,5,9,1,1,94,31,1,35,1
local,1,5,0,0,4,1,5,0,53,28,12,0,1
local,1,0,37,0,5,9,5,0,16,0,94,0,1
local,1,1,0,0,0,10,5,3,64,0,94,0,1
local,1,0,0,0,4,13,4,1,94,31,47,0,1
local,7,1,0,0,4,9,1,0,50,32,94,0,1
local,1,5,0,0,5,13,1,1,94,15,55,37,1
local,1,6,0,0,1,9,1,0,97,34,94,38,1
local,1,2,12,0,3,11,5,1,64,0,94,0,1
local,1,0,0,0,0,10,5,3,94,0,42,30,1
local,1,0,37,0,1,7,4,0,94,34,94,38,1
local,1,0,0,0,5,13,1,3,94,0,94,0,1
local,1,0,0,0,1,9,2,0,72,0,42,2,1
local,1,0,0,0,5,13,5,0,64,0,94,0,1
local,1,0,0,11,5,13,1,0,32,28,12,35,1
local,1,0,0,0,1,11,2,0,32,28,53,0,1
local,8,0,0,0,4,13,1,1,94,1,58,0,1
local,1,0,0,0,2,13,1,0,16,0,94,25,1
local,1,3,0,0,4,9,5,3,80,19,76,19,1
local,1,0,0,0,5,9,1,1,94,16,1,27,1
local,1,6,0,13,5,5,5,0,32,28,12,0,1
local,7,1,0,0,4,9,1,2,50,32,94,0,1
local,1,5,0,0,1,9,5,0,51,0,47,0,1
local,1,4,33,0,1,9,5,0,94,31,40,2,1
local,1,0,0,0,5,9,1,1,53,28,12,0,1
local,1,6,0,0,1,9,1,0,37,34,64,38,1
local,1,0,37,0,5,13,5,0,32,28,12,0,1
local,7,1,0,0,5,13,1,0,19,32,94,5,1
local,1,0,0,0,1,11,2,0,32,28,40,0,1
local,1,2,0,0,1,9,1,0,40,34,94,38,1
local,1,4,0,0,1,12,0,0,14,0,47,16,1
local,1,2,0,0,5,9,1,0,40,34,45,38,1
local,1,0,0,0,1,12,1,0,67,0,69,0,1
local,6,6,0,0,3,9,1,0,64,0,94,0,1
local,1,0,0,0,2,13,0,0,32,28,12,0,1
local,1,6,0,0,1,1,1,0,65,34,94,38,1
local,1,0,0,0,1,9,5,0,12,0,94,0,1
local,1,5,0,0,1,8,5,1,51,6,47,0,1
local,8,0,0,0,5,13,1,1,94,1,58,0,1
local,1,0,0,0,1,9,2,0,72,34,42,18,1
local,1,0,6,0,1,9,5,0,16,0,94,0,1
local,1,0,0,0,4,9,5,0,16,0,94,0,1
local,1,6,0,0,4,13,1,1,94,34,94,38,1
local,1,6,0,11,5,5,5,0,32,28,12,0,1
local,1,0,0,0,1,10,2,0,72,0,42,2,1
local,2,0,0,0,1,11,2,3,32,28,12,22,1
local,1,0,0,11,5,1,1,0,32,28,12,0,1
local,1,0,0,0,4,9,4,1,94,31,47,0,1
local,1,0,0,0,1,8,1,2,94,0,47,26,1
local,1,5,0,13,4,1,5,0,53,28,12,0,1
local,1,5,0,0,4,1,5,0,53,25,12,0,1
local,1,0,0,0,4,9,4,1,94,31,47,29,1
local,1,0,0,0,1,12,0,0,14,0,47,31,1
local,8,0,0,0,5,13,1,1,94,1,85,0,1
local,1,4,0,13,5,12,0,0,32,28,12,0,1
local,1,0,37,0,1,9,5,0,16,0,13,0,1
local,1,0,37,0,5,13,1,0,32,28,12,0,1
local,1,0,0,0,0,10,5,0,94,0,42,30,1
local,1,3,0,0,4,9,5,3,88,15,76,19,1
local,1,0,37,0,4,9,4,0,16,0,94,26,1
local,1,5,18,0,1,9,4,0,82,0,97,0,1
local,1,0,0,0,4,9,1,0,16,0,94,25,1
local,3,0,37,0,5,9,5,0,16,0,94,0,1
local,8,0,0,0,4,13,1,0,27,1,58,0,1
local,1,5,0,0,4,9,1,0,51,6,47,11,1
local,1,2,0,0,4,9,1,0,40,34,87,38,1
local,1,5,0,0,4,9,1,1,26,34,94,38,1
local,7,5,0,0,4,9,1,0,26,34,94,38,1
local,1,0,6,0,1,9,5,0,94,1,58,0,1
local,1,6,0,0,4,13,4,1,94,17,94,38,1
local,1,6,0,0,4,13,1,1,64,34,94,38,1
local,1,0,0,0,4,9,1,0,47,31,1,2,1
local,1,0,0,0,4,9,4,0,26,34,94,38,1
local,1,0,17,12,1,8,5,0,94,28,42,32,1
local,1,0,0,0,5,13,3,0,32,28,12,0,1
local,1,6,0,0,4,9,4,1,94,31,47,35,1
local,1,0,23,11,5,1,1,0,32,28,12,0,1
local,1,0,0,0,4,13,1,0,89,28,12,0,1
local,1,4,0,11,5,13,1,0,32,28,12,35,1
local,1,6,0,6,1,9,1,0,94,34,94,38,1
local,1,4,6,0,1,9,5,0,94,1,8,0,1
local,1,0,0,0,5,9,1,1,32,28,12,0,1
local,1,5,18,0,1,9,0,0,32,28,12,0,1
local,1,6,0,0,0,9,4,1,94,31,47,35,1
local,1,0,0,0,4,9,1,1,94,31,1,2,1
local,7,1,0,0,2,12,0,0,14,0,47,16,1
local,1,0,37,3,1,9,5,0,16,0,94,26,1
local,3,0,0,0,4,9,1,0,16,0,94,0,1
local,1,2,12,10,3,11,5,1,64,0,94,0,1
local,1,5,0,0,4,9,1,1,26,10,68,38,1
local,3,0,37,0,5,9,5,0,16,0,94,31,1
local,1,4,33,0,1,9,5,0,94,0,40,2,1
local,1,5,37,0,1,9,5,0,55,28,12,0,1
local,1,4,33,4,5,12,0,0,94,31,40,2,1
local,1,0,37,0,1,10,2,0,82,0,97,0,1
local,1,0,37,0,1,9,4,0,16,0,94,26,1
local,1,0,0,0,4,9,3,1,94,31,47,29,1
local,1,0,0,0,1,10,2,3,72,0,42,2,1
local,1,4,0,0,5,9,4,0,10,0,82,0,1
local,1,3,0,0,5,13,5,3,88,19,76,19,1
local,1,2,0,0,4,9,1,0,40,34,36,38,1
local,1,0,37,0,1,9,5,0,67,0,94,26,1
local,1,0,0,0,1,10,2,0,32,12,12,0,1
local,1,0,0,0,0,9,4,1,94,31,47,29,1
local,1,5,0,0,4,1,5,0,53,0,97,0,1
local,1,5,0,0,4,1,5,0,53,28,59,0,1
local,1,5,0,0,4,1,1,0,53,28,12,0,1
local,1,3,37,0,5,9,5,0,16,0,94,0,1
local,1,6,0,0,5,9,1,0,94,34,94,38,1
local,1,0,6,0,1,9,5,0,16,0,13,0,1
local,1,6,0,0,4,13,4,1,40,34,87,38,1
local,1,0,0,0,0,9,4,1,94,31,39,29,1
local,1,0,0,0,1,11,2,3,72,0,42,2,1
local,1,0,0,0,1,0,1,1,94,31,1,2,1
local,1,6,0,11,5,5,5,1,32,28,12,0,1
local,1,0,0,11,4,9,1,1,94,31,5,9,1
local,1,0,0,0,1,10,5,0,32,28,12,31,1
local,1,6,0,0,4,3,5,0,53,28,12,0,1
local,8,0,0,0,5,13,1,1,29,1,85,0,1
local,1,5,0,12,4,1,5,0,53,28,12,0,1
local,3,2,0,0,4,9,1,0,16,0,94,0,1
local,1,0,0,0,0,10,5,0,16,0,94,26,1
local,1,4,33,0,1,9,5,0,94,0,40,0,1
local,1,4,0,13,1,9,0,0,32,28,12,0,1
local,3,0,37,0,5,9,5,0,16,0,51,31,1
local,1,0,0,0,5,13,5,2,32,13,48,0,1
local,1,0,0,0,1,10,2,3,72,0,42,36,1
local,7,1,0,0,4,9,1,2,50,32,97,0,1
local,1,2,12,11,3,11,5,1,64,0,94,0,1
local,1,0,0,0,1,10,2,0,82,0,97,0,1
local,1,0,0,0,4,9,3,1,94,31,1,2,1
local,1,1,37,0,5,13,5,0,32,28,12,0,1
local,1,0,0,0,3,11,5,1,94,31,1,2,1
local,8,0,0,0,4,13,1,0,18,1,58,0,1
local,1,2,12,0,3,11,5,1,82,0,97,0,1
local,1,0,37,0,1,9,5,0,67,0,94,0,1
local,1,6,0,0,4,13,4,1,40,34,87,15,1
local,1,2,12,5,3,11,5,1,64,1,8,0,1
local,1,2,12,0,3,11,4,1,64,0,94,0,1
local,1,5,0,0,5,13,5,0,53,28,12,0,1
local,1,6,0,11,5,5,5,0,32,28,12,30,1
local,1,2,12,0,3,11,5,1,64,0,94,28,1
local,1,6,0,0,0,9,4,1,94,31,40,35,1
local,1,4,0,0,5,10,4,0,10,0,82,0,1
local,1,2,0,0,5,9,1,1,32,28,12,0,1
local,1,5,0,0,4,1,5,0,50,0,97,0,1
local,1,2,12,0,3,11,5,0,53,28,12,0,1
local,1,0,0,0,1,10,2,0,72,35,42,2,1
local,1,5,0,0,4,9,5,0,40,15,76,19,1
local,5,2,0,0,1,11,5,1,94,29,1,2,1
local,1,0,0,0,1,10,2,0,50,0,97,0,1
local,1,2,0,0,4,9,4,0,67,34,87,38,1
local,1,5,0,0,4,9,3,1,94,31,1,2,1
local,1,6,0,0,4,3,2,0,53,28,12,0,1
local,1,6,0,0,1,9,5,0,32,28,12,0,1
local,8,0,0,0,4,9,1,1,29,1,85,0,1
local,1,2,37,0,5,9,4,0,16,0,94,22,1
local,1,0,0,0,1,10,2,0,76,0,42,2,1
local,1,0,0,0,1,9,5,0,32,12,12,0,1
local,1,2,12,11,3,11,5,1,64,1,94,0,1
local,1,5,0,0,4,1,5,0,53,30,97,0,1
local,1,2,9,0,3,11,5,1,64,0,94,28,1
local,1,0,37,0,4,9,5,0,67,0,94,26,1
local,1,2,0,0,4,9,5,3,88,15,76,19,1
local,1,0,0,0,1,11,2,3,72,0,86,2,1
local,1,4,14,13,5,11,0,0,32,28,23,0,1
local,1,5,18,0,1,9,5,0,82,0,97,0,1
local,1,0,0,0,0,11,5,0,94,0,42,30,1
local,1,4,33,0,1,9,5,0,73,0,40,2,1
local,1,0,0,0,0,10,5,0,94,0,33,30,1
local,1,4,33,0,1,9,5,1,94,31,40,2,1
local,1,3,8,0,4,9,5,2,88,15,76,19,1
local,1,2,12,11,3,11,5,1,64,36,94,0,1
local,1,2,12,0,3,11,5,0,32,28,12,30,1
local,7,1,0,0,4,9,1,2,50,32,97,11,1
local,1,6,0,11,2,5,5,1,32,28,12,0,1
local,1,0,37,0,1,10,2,0,82,0,97,28,1
local,1,2,9,0,3,11,4,1,64,0,94,28,1
local,1,5,10,0,4,1,5,3,53,34,97,0,1
local,1,6,0,0,4,13,4,3,40,34,87,15,1
local,1,0,0,0,1,10,5,0,94,0,33,30,1
local,1,6,0,0,4,8,5,0,40,34,87,15,1
local,1,2,0,0,1,0,1,1,94,31,1,2,1
local,2,6,0,0,1,9,5,0,32,28,12,0,1
local,1,5,0,0,4,1,5,0,50,0,44,0,1
local,1,6,19,0,1,9,5,0,32,28,12,0,1
local,1,3,0,3,3,10,5,0,32,28,12,31,1
local,1,0,0,0,0,10,5,2,94,0,33,30,1
local,1,3,0,0,4,9,5,3,47,0,76,19,1
local,7,1,0,0,4,9,1,2,50,32,97,10,1
local,1,5,0,0,4,1,5,0,50,6,97,0,1
local,1,6,0,0,1,9,1,0,94,34,94,10,1
local,1,6,0,0,1,9,1,0,10,0,82,0,1
local,1,6,0,0,1,9,5,0,32,28,21,0,1
local,1,5,0,0,4,3,5,0,50,0,97,0,1
local,1,6,0,0,1,9,1,0,16,0,51,31,1
local,1,0,37,9,1,10,2,0,72,35,9,2,1
local,1,2,12,0,3,11,5,1,67,0,94,26,1
local,1,0,18,0,1,9,5,0,94,0,33,30,1
local,1,6,0,0,1,9,1,0,18,34,94,38,1
local,1,6,0,0,1,12,1,2,26,10,68,38,1
local,1,4,35,0,1,9,5,1,94,31,40,2,1
local,1,0,37,0,1,10,2,0,16,0,95,26,1
local,1,6,0,0,3,9,5,1,82,0,97,0,1
local,1,2,0,0,5,9,5,3,88,15,76,19,1
local,1,2,9,0,3,3,5,1,64,0,94,26,1
local,1,5,0,0,0,10,4,0,16,0,94,26,1
local,1,3,0,0,3,11,5,3,88,15,76,19,1
local,1,2,37,0,3,11,5,1,64,0,94,0,1
local,1,3,15,0,4,9,5,2,88,15,76,19,1
local,1,2,12,0,3,11,5,1,67,29,94,26,1
local,1,4,33,0,3,7,5,0,32,28,12,30,1
local,1,5,37,9,1,10,0,0,72,35,9,2,1
local,8,0,0,8,1,11,5,1,12,31,40,2,1
local,1,5,0,0,3,10,4,0,77,0,94,26,1
local,1,5,0,0,4,3,5,0,50,0,77,0,1
local,1,2,12,0,3,11,5,0,64,0,94,0,1
local,1,2,9,0,3,3,5,1,64,0,94,24,1
local,2,5,0,0,4,1,5,0,32,28,12,0,1
local,1,6,19,0,4,9,5,0,32,28,12,6,1
local,1,5,26,0,4,3,5,0,50,0,97,0,1
local,1,3,0,0,3,11,3,3,88,15,76,19,1
local,1,2,10,0,5,9,4,0,16,0,94,22,1
local,1,0,0,0,0,10,5,2,94,3,33,30,1
local,1,0,37,0,1,9,4,0,16,0,42,26,1
local,1,3,0,0,3,10,2,0,82,0,97,28,1
local,6,6,0,0,4,13,4,3,40,34,87,15,1
local,1,6,33,0,4,13,4,3,40,34,87,15,1
local,1,0,34,0,4,9,4,0,16,0,94,26,1
local,1,5,2,0,1,9,5,0,82,0,97,0,1
local,1,2,12,0,3,11,5,0,88,19,76,19,1
local,1,2,0,0,5,9,5,1,88,15,76,19,1
local,1,2,12,0,3,11,5,0,82,0,97,0,1
local,1,0,0,0,4,9,2,0,16,0,94,26,1
local,1,0,0,0,0,10,5,2,94,3,86,30,1
local,1,6,0,0,4,13,4,3,40,34,87,19,1
local,1,0,34,0,4,9,1,0,16,0,94,26,1
local,1,5,0,0,0,10,4,0,77,0,94,26,1
local,1,0,37,0,1,9,4,3,16,0,94,26,1
local,2,5,0,0,4,9,1,2,26,10,68,38,1
local,1,4,33,0,3,7,5,0,32,28,12,24,1
local,1,3,0,0,3,10,0,0,82,0,97,28,1
local,1,5,26,0,4,5,5,3,50,0,97,0,1
local,3,6,0,0,1,9,1,2,18,34,94,38,1
local,1,2,12,0,3,11,5,1,38,0,94,0,1
local,1,4,33,5,3,7,0,0,32,28,12,30,1
local,1,4,0,0,5,9,2,0,10,0,82,0,1
local,1,2,0,0,5,9,5,1,88,37,76,19,1
local,1,5,0,0,4,0,5,0,53,28,59,0,1
local,1,5,10,14,4,1,5,3,53,34,97,0,1
local,1,2,26,0,3,11,5,1,64,0,94,0,1
local,1,2,12,10,3,11,5,1,94,31,40,2,1
local,1,0,0,0,3,11,2,3,72,0,86,2,1
local,1,3,0,0,3,11,5,3,88,28,76,19,1
local,1,0,37,0,1,9,4,0,51,0,42,26,1
local,1,2,17,0,3,11,5,1,64,0,94,20,1
local,1,2,0,0,5,9,2,3,88,18,76,19,1
local,1,5,26,0,4,3,5,0,50,5,97,0,1
local,7,1,0,0,4,9,1,1,88,15,76,19,1
local,1,3,0,0,0,10,5,2,94,15,76,19,1
local,1,5,0,0,4,3,5,0,50,25,77,0,1
local,1,2,0,0,4,9,5,3,27,24,94,0,1
local,1,3,0,0,4,9,3,3,47,0,76,19,1
local,1,5,0,0,4,3,5,0,50,0,64,0,1
local,1,0,0,0,3,12,2,3,72,0,86,2,1
local,1,3,0,0,3,11,3,3,93,15,76,19,1
local,1,0,0,0,3,9,2,0,16,0,94,26,1
local,1,1,0,0,5,9,5,1,88,37,76,19,1
local,1,6,37,9,1,10,0,0,72,35,9,2,1
local,1,2,12,10,3,11,5,1,45,31,40,2,1
local,1,6,19,0,4,9,5,0,32,28,83,6,1
local,1,6,15,0,4,13,4,3,40,34,87,19,1
local,1,3,0,0,3,11,5,3,88,28,85,1,1
local,1,0,9,0,4,13,4,3,72,0,86,2,1
local,1,3,0,0,3,11,3,3,88,15,76,1,1
local,1,2,34,0,3,11,5,2,64,0,94,20,1
local,1,0,34,0,1,10,0,0,16,0,94,26,1
local,1,6,37,0,1,10,2,0,16,0,95,26,1
local,1,3,0,0,4,9,5,3,56,0,76,19,1
local,1,0,0,0,0,10,5,3,94,3,86,30,1
local,1,2,0,0,5,9,2,3,88,18,78,19,1
