Instances,feature_age,feature_workclass,feature_fnlwgt,feature_education,feature_marital_status,feature_occupation,feature_relationship,feature_race,feature_sex,feature_capital_gain,feature_capital_loss,feature_hours_per_week,feature_native_country,algo_Random_Forest_standard_unfair
instance_0,1,3,7,0,2,1,0,3,0,17,4,20,2,0
instance_0,5,2,37,12,6,9,1,1,0,42,16,56,17,0
instance_0,8,7,38,7,3,7,2,2,0,45,18,47,18,0
instance_0,3,2,10,1,1,1,0,4,0,19,4,17,2,0
instance_0,2,1,9,3,0,1,1,1,0,5,2,5,2,0
instance_0,2,2,12,3,1,0,1,1,0,14,8,16,3,0
instance_0,8,6,33,13,5,11,5,4,0,84,33,84,33,0
instance_0,6,0,8,3,6,5,3,0,0,17,14,25,14,0
instance_0,6,3,9,6,2,2,3,0,0,5,4,6,3,0
instance_0,6,4,24,9,4,8,3,3,0,60,24,97,38,0
instance_0,5,2,6,1,1,1,1,3,0,15,4,20,1,0
instance_0,4,2,2,2,0,3,2,4,0,22,4,22,11,0
instance_0,1,3,36,7,6,13,4,0,0,84,34,78,37,0
instance_0,2,2,8,1,1,0,2,1,0,16,1,21,3,0
instance_0,1,7,5,2,5,1,1,3,0,24,4,24,8,0
instance_0,1,0,33,15,1,10,1,1,0,80,36,91,39,0
instance_0,6,0,4,5,1,3,1,3,0,86,29,86,31,0
instance_0,8,0,8,4,3,0,0,0,0,5,4,4,3,0
instance_0,8,6,8,2,0,4,5,1,0,6,6,7,1,0
instance_0,3,4,27,11,3,8,3,0,0,85,31,49,13,0
instance_0,2,0,8,13,4,8,3,3,0,86,38,83,29,0
instance_0,9,0,13,8,5,7,1,2,0,63,25,61,15,0
instance_0,3,1,11,1,1,0,3,1,0,5,3,7,0,0
instance_0,2,6,28,10,6,9,1,2,0,85,32,50,12,0
instance_0,9,1,8,4,3,0,0,0,0,6,2,4,3,0
instance_0,5,4,22,8,3,7,3,2,0,56,22,56,22,0
instance_0,1,0,1,1,2,5,5,4,0,65,26,65,25,0
instance_0,9,3,3,3,4,1,0,2,0,21,5,19,12,0
instance_0,1,3,7,0,2,3,0,4,0,17,5,20,1,0
instance_0,4,2,3,2,2,2,2,3,0,22,6,21,11,0
instance_0,3,6,27,9,5,10,0,0,0,84,31,46,15,0
instance_0,4,3,6,1,2,0,1,2,0,18,4,20,1,0
instance_0,8,6,39,6,1,8,4,0,0,44,15,58,21,0
instance_0,8,1,12,11,3,7,2,2,0,47,23,35,20,0
instance_0,9,0,0,5,5,2,3,4,0,65,24,73,27,0
instance_0,7,6,2,3,2,0,4,1,0,5,1,0,2,0
instance_0,3,2,7,1,1,4,0,1,0,18,4,18,1,0
instance_0,1,2,3,4,5,6,5,2,0,81,35,84,39,0
instance_0,3,1,38,14,5,10,5,2,0,93,36,94,36,0
instance_0,1,0,1,0,2,11,5,4,0,84,32,84,34,0
instance_0,5,6,37,7,1,9,3,1,0,43,17,57,21,0
instance_0,8,0,0,5,5,2,4,4,0,65,24,73,27,0
instance_0,3,0,38,10,6,9,1,0,0,42,16,58,15,0
instance_0,8,7,39,5,1,6,2,3,0,42,13,51,20,0
instance_0,1,1,3,1,1,2,1,0,0,22,6,22,10,0
instance_0,4,2,6,11,3,9,4,3,0,86,37,83,28,0
instance_0,6,0,8,4,6,5,3,0,0,17,14,25,14,0
instance_0,3,0,25,10,3,9,4,3,0,64,25,64,25,0
instance_0,8,0,2,5,0,1,3,2,0,84,28,79,29,0
instance_0,1,2,0,3,4,0,0,4,0,25,7,22,3,0
instance_0,2,0,4,4,1,3,2,1,0,22,9,21,7,0
instance_0,1,3,33,13,0,11,1,1,0,80,33,91,39,0
instance_0,8,6,33,15,6,3,1,1,0,93,37,16,5,0
instance_0,7,5,29,12,5,8,2,4,0,82,32,45,15,0
instance_0,1,1,3,2,1,2,1,0,0,22,7,22,9,0
instance_0,4,1,37,13,6,11,0,0,0,40,14,57,16,0
instance_0,3,2,4,1,3,0,0,4,0,16,6,22,12,0
instance_0,3,0,4,2,2,9,4,3,0,84,32,82,35,0
instance_0,3,2,12,5,2,4,1,1,0,31,12,31,12,0
instance_0,9,5,28,12,5,10,3,3,0,82,32,43,15,0
instance_0,9,4,4,5,0,0,0,0,0,84,28,74,28,0
instance_0,6,4,9,6,1,2,3,0,0,5,4,6,3,0
instance_0,3,3,1,3,6,1,5,2,0,25,10,22,5,0
instance_0,9,1,7,13,4,6,5,2,0,86,37,81,27,0
instance_0,8,5,7,6,1,1,0,1,0,5,1,5,3,0
instance_0,3,3,6,2,2,1,1,2,0,17,4,20,1,0
instance_0,8,5,3,5,3,2,1,0,0,4,1,4,1,0
instance_0,7,1,7,13,3,6,5,2,0,86,37,80,28,0
instance_0,8,7,34,14,2,3,5,4,0,93,37,18,6,0
instance_0,8,2,21,9,5,11,1,3,0,64,25,61,17,0
instance_0,9,6,4,7,3,1,0,0,0,5,1,6,2,0
instance_0,8,6,30,13,5,10,3,2,0,80,30,43,15,0
instance_0,3,2,36,13,3,13,4,2,0,91,37,96,32,0
instance_0,1,3,8,0,2,2,0,4,0,18,4,19,2,0
instance_0,9,1,7,12,0,5,2,4,0,86,37,83,27,0
instance_0,8,6,30,11,6,10,4,1,0,81,30,43,15,0
instance_0,8,6,6,1,6,4,2,2,0,9,8,9,0,0
instance_0,5,2,39,9,3,9,2,1,0,41,17,57,20,0
instance_0,7,1,23,9,4,10,4,4,0,63,24,62,20,0
instance_0,1,3,27,6,5,10,3,3,0,82,38,75,33,0
instance_0,8,3,6,1,3,1,1,4,0,17,5,25,11,0
instance_0,1,1,3,1,1,2,1,1,0,21,6,22,11,0
instance_0,5,0,9,3,6,4,4,0,0,16,14,25,12,0
instance_0,9,3,1,8,3,4,2,1,0,22,8,14,11,0
instance_0,5,6,33,14,5,4,5,4,0,95,37,20,7,0
instance_0,4,1,37,13,6,13,0,0,0,40,14,57,16,0
instance_0,8,0,11,10,2,9,1,3,0,46,22,34,21,0
instance_0,9,5,2,0,5,1,5,1,0,2,1,1,1,0
instance_0,3,1,1,4,1,9,2,3,0,83,33,83,36,0
instance_0,6,6,39,6,0,8,3,1,0,44,14,53,22,0
instance_0,5,0,7,3,6,3,3,2,0,16,10,25,12,0
instance_0,1,0,33,15,1,9,1,1,0,80,37,91,39,0
instance_0,8,5,1,5,5,2,1,1,0,4,1,4,1,0
instance_0,8,6,39,6,1,8,4,0,0,44,15,57,21,0
instance_0,8,6,8,1,2,5,4,2,0,6,6,7,1,0
instance_0,8,3,32,11,4,0,3,0,0,90,38,16,7,0
instance_0,5,0,1,5,1,3,4,4,0,65,21,68,27,0
instance_0,5,0,24,10,5,8,4,1,0,65,24,62,23,0
instance_0,5,0,1,4,0,4,4,4,0,65,21,68,27,0
instance_0,7,3,6,1,3,1,1,4,0,17,5,25,11,0
instance_0,2,1,39,13,3,9,3,2,0,90,37,96,32,0
instance_0,7,5,8,6,0,1,0,1,0,5,1,5,4,0
instance_0,8,1,23,9,6,10,4,2,0,64,24,63,19,0
instance_0,6,0,0,6,1,3,5,3,0,65,22,71,26,0
instance_0,2,0,30,6,6,7,1,2,0,85,37,79,35,0
instance_0,3,1,36,10,5,13,4,1,0,93,38,97,31,0
instance_0,9,1,3,0,3,0,3,2,0,2,1,0,0,0
instance_0,1,2,7,0,1,0,3,3,0,14,1,21,2,0
instance_0,9,3,2,7,4,3,3,2,0,22,6,16,11,0
instance_0,8,6,36,14,6,12,5,4,0,92,36,92,36,0
instance_0,3,1,2,5,2,1,1,2,0,77,37,82,39,0
instance_0,5,3,0,6,3,5,3,0,0,83,33,87,35,0
instance_0,9,6,31,14,6,0,0,1,0,92,37,15,5,0
instance_0,8,0,3,5,0,5,0,4,0,86,31,87,31,0
instance_0,2,0,4,1,0,1,0,0,0,73,29,73,29,0
instance_0,1,0,1,0,1,11,5,4,0,84,33,84,33,0
instance_0,8,5,6,6,2,1,0,1,0,5,1,5,3,0
instance_0,9,6,32,14,5,0,2,2,0,91,37,15,6,0
instance_0,6,7,27,10,6,11,0,1,0,84,30,48,15,0
instance_0,9,0,10,4,0,1,0,0,0,5,4,5,3,0
instance_0,7,5,29,11,5,10,4,3,0,72,29,72,29,0
instance_0,8,0,12,7,4,12,1,1,0,63,24,60,14,0
instance_0,9,5,1,5,3,3,0,0,0,23,8,15,10,0
instance_0,1,2,7,1,2,3,0,1,0,18,4,18,1,0
instance_0,4,0,0,5,5,4,2,3,0,81,32,84,39,0
instance_0,5,0,24,10,4,8,4,2,0,65,24,62,23,0
instance_0,8,0,23,9,6,10,4,2,0,64,24,63,20,0
instance_0,2,0,4,4,1,3,2,0,0,22,9,20,7,0
instance_0,5,2,3,0,2,2,1,4,0,17,6,22,12,0
instance_0,4,0,9,3,6,2,4,2,0,16,12,27,12,0
instance_0,8,0,0,5,4,2,4,3,0,65,23,72,26,0
instance_0,9,1,7,11,6,5,4,3,0,86,37,80,27,0
instance_0,9,7,6,1,2,6,1,1,0,6,5,11,3,0
instance_0,2,0,0,0,5,10,4,3,0,84,30,84,35,0
instance_0,3,2,7,0,3,3,2,4,0,19,4,18,2,0
instance_0,5,0,9,3,6,4,4,1,0,16,14,25,12,0
instance_0,9,3,1,7,3,4,1,0,0,22,8,14,11,0
instance_0,5,6,2,3,5,1,4,0,0,5,2,0,3,0
instance_0,9,0,23,9,5,11,4,3,0,62,25,62,19,0
instance_0,8,5,8,6,0,1,0,1,0,5,3,4,3,0
instance_0,3,0,34,15,4,13,2,1,0,80,33,90,37,0
instance_0,3,2,36,10,5,13,4,2,0,93,38,97,31,0
instance_0,6,0,7,3,5,2,4,0,0,16,14,25,12,0
instance_0,9,5,2,4,2,2,1,1,0,5,1,4,1,0
instance_0,8,4,0,4,3,2,0,0,0,24,9,15,9,0
instance_0,3,0,4,0,3,0,0,4,0,16,6,22,11,0
instance_0,1,6,4,0,4,0,2,1,0,25,6,22,8,0
instance_0,3,2,6,1,2,1,1,3,0,15,4,20,1,0
instance_0,1,1,7,1,2,0,2,0,0,18,7,16,6,0
instance_0,5,1,0,5,4,4,2,0,0,82,30,87,36,0
instance_0,9,5,3,1,0,2,3,1,0,4,1,0,1,0
instance_0,3,1,9,3,1,0,3,1,0,5,2,5,2,0
instance_0,8,6,29,10,5,10,4,2,0,81,30,42,15,0
instance_0,4,2,9,1,0,0,2,1,0,16,2,20,3,0
instance_0,8,6,31,14,4,11,5,3,0,81,31,42,16,0
instance_0,8,5,8,1,0,5,5,4,0,6,5,6,1,0
instance_0,2,0,3,1,4,1,1,4,0,14,6,21,11,0
instance_0,3,1,7,0,1,3,2,3,0,17,4,18,1,0
instance_0,8,7,27,10,5,10,0,0,0,84,30,49,16,0
instance_0,9,5,0,5,3,3,1,0,0,23,6,15,11,0
instance_0,3,1,11,0,1,2,1,1,0,5,3,7,0,0
instance_0,2,1,37,14,6,9,4,3,0,93,35,92,37,0
instance_0,9,5,0,5,3,3,1,0,0,23,7,14,11,0
instance_0,2,4,4,1,6,0,2,3,0,25,8,22,4,0
instance_0,6,7,29,9,5,9,2,2,0,85,32,49,13,0
instance_0,3,2,11,1,1,1,0,4,0,19,4,17,2,0
instance_0,3,1,9,3,1,3,1,1,0,23,9,23,9,0
instance_0,1,4,5,4,2,0,0,2,0,25,4,23,9,0
instance_0,1,0,1,2,1,5,4,4,0,65,26,64,25,0
instance_0,1,0,35,6,6,13,4,1,0,84,35,79,37,0
instance_0,1,0,1,2,1,5,4,3,0,64,25,64,25,0
instance_0,8,2,11,6,2,10,2,0,0,44,22,35,19,0
instance_0,3,2,11,2,1,0,0,4,0,19,5,18,2,0
instance_0,4,2,0,6,3,6,3,1,0,83,33,86,35,0
instance_0,9,1,7,12,0,6,1,4,0,86,37,83,28,0
instance_0,1,0,1,1,0,5,3,4,0,64,25,64,26,0
instance_0,8,1,11,6,3,10,1,1,0,44,23,35,19,0
instance_0,7,0,1,5,1,0,3,2,0,83,28,80,29,0
instance_0,5,1,37,12,5,11,5,3,0,94,35,99,34,0
instance_0,4,2,37,11,5,9,1,1,0,41,17,56,18,0
instance_0,8,6,7,1,0,4,4,1,0,6,6,8,3,0
instance_0,2,0,4,1,3,2,2,3,0,13,6,21,10,0
instance_0,2,2,35,5,5,13,4,1,0,84,34,78,36,0
instance_0,4,0,33,15,4,13,3,1,0,79,31,89,38,0
instance_0,8,1,1,6,4,4,1,3,0,68,27,73,28,0
instance_0,3,1,36,10,5,13,5,1,0,91,38,97,30,0
instance_0,9,7,32,15,6,1,2,1,0,93,37,15,5,0
instance_0,1,2,11,1,1,1,1,1,0,5,4,6,2,0
instance_0,1,0,3,3,1,3,2,0,0,22,7,21,8,0
instance_0,7,0,0,5,2,2,5,4,0,65,21,71,25,0
instance_0,7,3,4,5,1,2,4,4,0,84,25,72,29,0
instance_0,1,2,0,1,3,1,1,4,0,25,7,23,4,0
instance_0,8,4,2,0,3,2,5,0,0,2,1,0,1,0
instance_0,8,0,2,5,0,1,3,2,0,84,28,80,28,0
instance_0,8,1,21,9,4,11,1,3,0,63,25,60,17,0
instance_0,9,1,17,8,6,13,0,2,0,63,22,62,16,0
instance_0,7,0,13,6,5,7,0,4,0,64,24,62,14,0
instance_0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
instance_0,2,4,4,2,5,0,2,3,0,25,9,22,4,0
instance_0,2,7,2,3,6,1,3,0,0,5,2,1,4,0
instance_0,2,2,11,1,1,1,1,1,0,5,4,7,2,0
instance_0,1,2,12,2,2,0,2,1,0,16,8,16,3,0
instance_0,8,1,21,9,4,11,2,3,0,63,25,60,17,0
instance_0,8,5,37,15,1,3,2,2,0,93,38,18,6,0
instance_0,1,1,1,2,1,13,4,2,0,84,31,85,31,0
instance_0,2,1,26,6,6,9,3,4,0,83,39,76,33,0
instance_0,3,1,4,6,6,5,2,3,0,80,35,85,39,0
instance_0,5,2,5,3,6,3,2,3,0,15,9,26,11,0
instance_0,8,1,39,10,6,7,0,0,0,43,15,55,17,0
instance_0,5,6,2,3,5,0,3,2,0,4,4,1,5,0
instance_0,3,1,3,9,3,4,5,0,0,79,35,84,38,0
instance_0,7,6,39,5,0,6,4,3,0,42,14,51,20,0
instance_0,3,2,6,11,0,9,1,3,0,86,38,83,28,0
instance_0,1,2,36,7,5,11,4,2,0,84,35,81,37,0
instance_0,5,3,18,7,3,6,2,2,0,47,18,47,18,0
instance_0,4,1,11,2,0,0,1,4,0,19,6,18,2,0
instance_0,8,3,1,8,4,3,2,2,0,22,8,12,11,0
instance_0,9,0,4,5,0,0,2,2,0,83,29,82,30,0
instance_0,8,1,7,0,5,3,0,3,0,16,8,28,11,0
instance_0,1,0,7,1,2,0,2,0,0,18,7,16,6,0
instance_0,3,1,36,10,5,12,5,1,0,91,39,97,30,0
instance_0,1,0,4,4,0,3,3,0,0,22,8,18,8,0
instance_0,8,2,23,9,6,10,3,2,0,64,24,63,20,0
instance_0,9,3,5,6,1,0,0,0,0,83,27,74,28,0
instance_0,7,7,36,14,1,3,5,3,0,93,38,18,6,0
instance_0,5,6,2,3,5,1,5,1,0,5,2,0,3,0
instance_0,1,0,2,1,0,1,0,0,0,7,2,7,13,0
instance_0,9,7,35,15,6,5,4,3,0,95,37,18,7,0
instance_0,1,3,8,0,2,1,0,4,0,17,4,19,2,0
instance_0,6,7,33,14,5,4,5,3,0,95,37,20,7,0
instance_0,2,0,35,6,6,13,4,1,0,84,37,79,36,0
instance_0,3,3,11,3,0,0,1,3,0,17,7,18,4,0
instance_0,4,6,27,9,5,9,1,0,0,84,32,45,15,0
instance_0,1,3,7,0,2,2,1,4,0,17,4,19,2,0
instance_0,8,7,4,6,0,1,1,0,0,4,1,5,3,0
instance_0,7,5,8,6,0,1,2,0,0,5,2,5,4,0
instance_0,6,0,0,5,1,3,4,3,0,65,21,70,26,0
instance_0,1,4,5,4,2,1,0,2,0,25,4,23,9,0
instance_0,7,0,11,9,0,9,0,2,0,46,23,33,20,0
instance_0,6,4,22,8,3,7,3,2,0,55,13,34,13,0
instance_0,2,3,11,3,0,0,1,2,0,17,7,18,3,0
instance_0,2,2,0,2,3,0,4,2,0,25,10,23,4,0
instance_0,9,1,0,5,4,4,1,3,0,68,26,73,28,0
instance_0,3,1,8,3,1,3,5,4,0,94,37,94,37,0
instance_0,9,5,36,15,0,4,1,0,0,93,38,18,5,0
instance_0,2,2,11,3,0,0,1,2,0,19,7,16,3,0
instance_0,1,2,0,2,3,0,4,3,0,25,11,21,4,0
instance_0,9,0,0,0,0,0,0,1,0,1,0,0,0,0
instance_0,8,7,39,6,1,7,2,3,0,42,13,50,20,0
instance_0,1,0,6,0,5,3,2,1,0,22,8,18,6,0
instance_0,8,6,38,6,1,8,4,0,0,43,16,58,21,0
instance_0,8,6,32,13,5,11,4,4,0,81,32,81,32,0
instance_0,1,1,7,1,2,3,0,1,0,18,5,18,1,0
instance_0,1,0,4,4,0,3,3,0,0,21,8,18,8,0
instance_0,8,5,3,5,4,2,0,0,0,4,1,4,1,0
instance_0,6,7,29,9,3,9,2,2,0,85,32,49,13,0
instance_0,8,4,31,12,5,3,3,3,0,90,38,16,8,0
instance_0,6,0,13,6,0,10,1,3,0,46,22,34,18,0
instance_0,1,1,7,14,4,11,2,3,0,84,35,81,30,1
instance_0,1,0,7,11,4,10,3,4,0,82,32,82,31,1
instance_0,2,2,36,14,6,12,5,4,0,91,36,90,35,1
instance_0,1,0,7,11,4,10,4,4,0,82,32,82,31,1
instance_0,5,0,39,12,6,9,0,0,0,43,17,59,15,1
instance_0,8,0,15,8,6,12,0,2,0,63,22,62,15,1
instance_0,9,7,34,14,6,9,5,3,0,95,38,18,7,1
instance_0,1,1,6,14,2,10,2,1,0,86,37,82,28,1
instance_0,2,2,34,11,5,12,4,2,0,92,39,97,30,1
instance_0,5,0,39,12,6,9,0,1,0,42,16,59,15,1
instance_0,5,1,35,15,1,11,2,3,0,80,34,90,37,1
instance_0,7,5,29,12,5,10,3,4,0,82,32,44,16,1
instance_0,1,2,3,1,0,11,5,4,0,85,34,85,34,1
instance_0,4,1,21,8,6,6,0,4,0,45,19,32,16,1
instance_0,6,0,1,4,1,5,0,4,0,69,22,75,29,1
instance_0,4,1,20,8,6,7,0,4,0,45,19,32,16,1
instance_0,1,2,36,14,3,13,4,2,0,91,37,96,32,1
instance_0,5,3,18,6,3,6,0,3,0,44,20,30,13,1
instance_0,8,7,38,15,6,13,5,4,0,96,39,19,7,1
instance_0,9,0,13,8,5,7,1,3,0,63,25,61,15,1
instance_0,7,0,1,3,1,5,0,3,0,69,22,74,29,1
instance_0,3,1,4,4,6,5,1,4,0,80,35,85,39,1
instance_0,9,5,0,2,3,0,3,3,0,4,5,0,5,1
instance_0,1,1,35,14,5,11,5,4,0,83,36,83,33,1
instance_0,2,1,3,1,3,3,1,0,0,12,5,20,6,1
instance_0,2,3,2,6,6,2,2,4,0,24,9,21,4,1
instance_0,7,0,15,8,5,7,0,4,0,63,24,63,16,1
instance_0,1,1,37,14,6,9,4,4,0,93,34,90,37,1
instance_0,1,2,33,14,0,11,0,0,0,80,34,91,39,1
instance_0,9,1,12,6,3,10,1,0,0,45,22,34,19,1
instance_0,1,0,34,14,4,11,5,4,0,83,36,83,33,1
instance_0,5,1,38,12,6,9,0,0,0,43,17,59,16,1
instance_0,2,1,6,1,3,2,1,0,0,14,6,17,7,1
instance_0,1,2,34,15,3,12,1,3,0,82,36,91,35,1
instance_0,2,2,39,13,2,9,3,2,0,90,37,96,32,1
instance_0,1,2,38,14,1,12,5,3,0,86,37,94,33,1
instance_0,5,5,1,2,3,0,4,2,0,4,4,1,5,1
instance_0,8,0,15,8,5,8,1,4,0,63,24,63,16,1
instance_0,1,2,34,15,3,12,1,3,0,82,35,90,35,1
instance_0,2,1,8,12,3,9,5,2,0,86,37,83,29,1
instance_0,9,7,32,12,1,10,3,4,0,80,31,42,15,1
instance_0,4,1,20,8,6,6,1,4,0,45,20,33,16,1
instance_0,5,0,39,12,6,9,0,1,0,42,17,59,15,1
instance_0,4,1,20,8,6,5,0,4,0,45,20,32,14,1
instance_0,8,0,1,0,0,0,0,1,0,1,0,0,0,1
instance_0,7,0,13,7,0,9,0,3,0,46,22,35,18,1
instance_0,6,0,39,12,4,9,0,1,0,44,14,58,14,1
instance_0,1,2,38,14,1,12,4,4,0,86,37,94,33,1
instance_0,1,2,34,13,1,8,1,1,0,80,33,92,39,1
instance_0,1,1,8,2,2,1,1,0,0,18,7,16,7,1
instance_0,3,3,12,3,1,0,1,2,0,16,8,18,4,1
instance_0,1,2,10,2,2,0,1,0,0,16,6,16,5,1
instance_0,3,1,30,15,1,10,0,2,0,77,38,90,37,1
instance_0,3,1,30,14,1,11,0,2,0,77,39,89,37,1
instance_0,8,6,0,2,3,0,4,2,0,4,4,1,5,1
instance_0,9,0,19,8,6,13,2,3,0,64,23,62,16,1
instance_0,5,5,29,11,6,9,2,3,0,82,34,45,15,1
instance_0,6,1,13,8,0,9,1,4,0,46,23,35,19,1
instance_0,9,2,12,5,2,10,0,0,0,44,22,35,19,1
instance_0,8,0,16,8,4,10,1,4,0,63,23,63,15,1
instance_0,2,0,5,1,3,3,1,0,0,13,6,21,6,1
instance_0,1,0,8,13,4,8,3,3,0,86,36,85,29,1
instance_0,9,0,14,7,5,6,0,3,0,64,25,62,15,1
instance_0,2,0,34,15,4,13,2,4,0,80,33,91,37,1
instance_0,8,6,0,2,3,0,3,2,0,4,4,1,5,1
instance_0,8,7,35,14,6,10,4,3,0,96,39,18,7,1
instance_0,1,1,6,1,3,2,1,0,0,13,6,20,7,1
instance_0,1,2,39,14,1,12,4,4,0,86,37,94,33,1
instance_0,2,2,33,13,5,11,4,2,0,83,36,85,34,1
instance_0,2,2,35,12,6,11,4,3,0,94,38,98,31,1
instance_0,1,1,35,11,5,11,4,4,0,85,34,83,35,1
instance_0,2,0,7,12,4,10,4,4,0,82,32,82,31,1
instance_0,2,4,27,6,6,9,1,4,0,82,39,77,34,1
instance_0,2,2,37,13,3,13,5,1,0,91,37,96,31,1
instance_0,2,1,6,1,3,1,1,0,0,14,6,17,7,1
instance_0,1,2,35,13,6,11,3,3,0,92,38,98,31,1
instance_0,2,2,38,8,5,12,3,2,0,84,34,78,37,1
instance_0,1,2,34,15,4,12,1,4,0,82,35,90,35,1
instance_0,4,1,30,14,2,10,1,2,0,77,39,89,37,1
instance_0,5,0,38,12,5,9,0,1,0,42,16,59,15,1
instance_0,8,0,13,7,5,7,0,3,0,64,25,63,14,1
instance_0,8,1,11,8,0,9,1,3,0,46,22,33,20,1
instance_0,5,5,29,10,6,9,2,3,0,82,34,45,15,1
instance_0,1,2,11,2,2,0,1,0,0,16,7,16,4,1
instance_0,1,2,37,14,6,9,4,4,0,93,32,90,38,1
instance_0,1,7,4,2,6,2,1,3,0,24,3,24,7,1
instance_0,8,7,33,12,4,11,3,4,0,80,31,42,15,1
instance_0,9,0,15,12,1,6,2,2,0,47,22,35,20,1
instance_0,2,2,7,14,3,10,3,3,0,86,37,82,29,1
instance_0,5,3,18,6,3,6,1,4,0,45,21,31,14,1
instance_0,2,2,33,14,5,11,5,2,0,83,35,85,34,1
instance_0,1,2,38,13,4,11,3,0,0,94,36,97,34,1
instance_0,2,2,35,10,5,12,5,1,0,91,39,97,30,1
instance_0,3,0,31,15,1,8,0,2,0,79,37,90,38,1
instance_0,9,6,7,1,0,5,2,0,0,6,5,11,2,1
instance_0,1,2,37,14,6,12,5,4,0,91,36,90,35,1
instance_0,8,0,15,8,5,7,0,4,0,63,24,63,16,1
instance_0,2,0,4,3,1,4,1,0,0,22,8,21,8,1
instance_0,1,0,8,13,3,10,4,2,0,86,37,84,28,1
instance_0,2,1,8,11,4,10,2,4,0,82,34,81,31,1
instance_0,1,1,6,2,1,3,1,0,0,17,6,16,6,1
instance_0,5,0,35,14,2,12,2,3,0,79,32,89,36,1
instance_0,2,2,35,12,6,11,2,4,0,94,38,97,31,1
instance_0,2,2,33,14,2,11,4,3,0,84,34,87,33,1
instance_0,1,2,38,12,4,11,2,1,0,94,36,97,35,1
instance_0,9,0,15,9,5,12,0,2,0,62,22,62,15,1
instance_0,4,0,20,8,5,6,0,3,0,45,21,32,15,1
instance_0,9,5,2,2,3,0,5,0,0,4,1,0,1,1
instance_0,1,2,39,13,3,10,3,2,0,90,37,95,32,1
instance_0,6,0,1,4,1,5,0,3,0,69,22,75,29,1
instance_0,1,0,8,14,4,9,3,3,0,86,37,84,29,1
instance_0,9,5,29,12,5,10,3,4,0,83,32,43,15,1
instance_0,2,3,2,6,6,1,2,4,0,24,9,21,4,1
instance_0,1,2,36,11,6,11,5,4,0,84,35,81,37,1
instance_0,4,1,21,9,5,6,0,4,0,45,21,32,15,1
instance_0,7,0,13,7,5,7,0,4,0,64,24,62,14,1
instance_0,8,0,11,9,0,9,0,3,0,46,22,34,20,1
instance_0,2,1,8,12,4,11,2,4,0,82,34,81,31,1
instance_0,2,1,6,1,4,0,1,0,0,16,7,18,7,1
instance_0,2,2,33,13,4,11,5,1,0,83,34,85,34,1
instance_0,9,0,12,8,3,8,1,1,0,45,22,35,20,1
instance_0,5,1,20,8,5,7,0,3,0,45,21,32,15,1
instance_0,2,1,7,12,4,9,4,3,0,86,38,83,30,1
instance_0,4,1,19,8,5,6,0,4,0,45,20,33,16,1
instance_0,1,7,5,2,6,0,1,3,0,24,3,24,7,1
instance_0,9,5,28,12,6,10,3,3,0,83,32,43,15,1
instance_0,1,2,36,8,4,12,4,2,0,84,35,78,37,1
instance_0,2,0,8,12,4,11,3,4,0,82,34,82,30,1
instance_0,1,4,27,11,4,9,5,0,0,85,30,50,12,1
instance_0,7,0,13,6,0,10,1,3,0,46,22,34,18,1
instance_0,7,0,12,11,1,7,2,2,0,47,23,35,19,1
instance_0,2,2,38,13,5,10,5,1,0,95,36,94,34,1
instance_0,1,5,27,6,5,10,2,3,0,82,39,76,34,1
instance_0,4,0,21,9,6,5,1,3,0,46,20,32,14,1
instance_0,2,2,39,13,4,10,4,1,0,95,36,94,34,1
instance_0,8,7,33,12,1,10,4,4,0,80,31,42,16,1
instance_0,5,0,0,4,1,4,4,4,0,65,21,68,27,1
instance_0,2,1,4,1,3,1,1,0,0,14,7,18,7,1
instance_0,1,2,37,14,6,12,5,4,0,92,36,91,35,1
instance_0,5,0,0,5,1,4,5,3,0,65,21,69,26,1
instance_0,1,2,37,14,6,8,4,4,0,92,33,91,37,1
instance_0,1,2,36,9,4,12,4,2,0,84,35,81,37,1
instance_0,9,7,0,1,3,0,3,2,0,4,5,0,3,1
instance_0,5,0,20,9,5,6,0,3,0,45,21,32,15,1
instance_0,8,5,0,2,3,0,3,3,0,4,5,0,5,1
instance_0,1,2,39,14,4,10,5,2,0,89,37,95,32,1
instance_0,5,0,20,9,5,6,0,3,0,45,22,32,15,1
instance_0,8,0,12,11,3,7,2,2,0,46,23,35,21,1
instance_0,8,0,16,9,6,10,1,4,0,45,20,33,18,1
instance_0,1,0,8,13,4,8,2,3,0,86,36,84,30,1
instance_0,2,1,35,14,5,11,5,4,0,83,36,83,34,1
instance_0,5,0,34,14,2,12,2,3,0,79,31,89,38,1
instance_0,9,0,16,8,6,12,0,2,0,63,22,62,15,1
instance_0,1,7,4,2,6,1,1,3,0,24,3,24,7,1
instance_0,2,1,36,14,6,12,5,4,0,91,36,90,36,1
instance_0,1,2,10,2,3,0,1,0,0,16,6,17,5,1
instance_0,2,2,9,2,2,1,1,0,0,16,7,16,4,1
instance_0,9,2,12,6,3,10,1,0,0,44,22,34,19,1
instance_0,3,0,14,9,6,9,0,3,0,45,22,35,19,1
instance_0,1,4,27,10,4,9,4,0,0,85,31,50,13,1
instance_0,2,1,6,13,3,10,2,3,0,84,36,82,29,1
instance_0,8,7,33,12,1,10,3,4,0,80,31,42,16,1
